interaction_id,customer_id,channel,action,timestamp,opened,clicked,responded
90597,49351,voice,follow_up,2026-03-24 13:13:40,1,0,0
90598,96112,email,cart_reminder,2026-08-06 22:04:30,1,0,0
90599,87527,whatsapp,cart_reminder,2026-04-13 00:00:24,1,1,1
90600,89731,voice,support_contact,2026-01-20 06:36:48,1,0,0
90601,77496,whatsapp,payment_reminder,2026-06-05 08:09:12,1,0,0
90602,13950,whatsapp,cart_reminder,2026-04-18 14:50:12,1,0,0
90603,79862,whatsapp,payment_link,2026-07-05 16:09:07,1,0,0
90604,93089,sms,subscription_reminder,2026-01-27 20:40:00,1,0,0
90605,90599,whatsapp,payment_link,2026-01-31 11:25:05,1,1,1
90606,10230,whatsapp,cart_reminder,2026-04-27 23:45:17,0,0,0
90607,77516,sms,subscription_reminder,2026-02-20 07:39:41,1,0,0
90608,81444,whatsapp,payment_reminder,2026-06-18 05:57:08,1,0,0
90609,93193,voice,payment_link,2026-02-04 23:32:21,1,0,0
90610,83628,whatsapp,follow_up,2026-01-25 04:27:29,1,0,0
90611,1890,email,subscription_reminder,2026-07-12 02:43:15,0,0,0
90612,35901,whatsapp,payment_reminder,2026-02-22 10:20:10,1,1,0
90613,22718,email,follow_up,2026-05-09 15:59:12,0,0,0
90614,25678,whatsapp,payment_reminder,2026-03-22 22:42:21,1,1,1
90615,2868,sms,support_contact,2026-01-07 14:36:10,1,0,0
90616,51036,voice,cart_reminder,2026-03-14 15:51:16,0,0,0
90617,18553,whatsapp,payment_link,2026-07-13 11:09:21,1,1,0
90618,79887,whatsapp,follow_up,2026-07-13 18:04:47,1,1,1
90619,17676,whatsapp,subscription_reminder,2026-05-05 14:20:43,0,0,0
90620,64480,sms,subscription_reminder,2026-04-02 23:38:30,1,0,0
90621,11113,email,subscription_reminder,2026-06-29 16:13:10,1,1,1
90622,19471,email,subscription_reminder,2026-07-26 12:48:25,1,1,1
90623,28864,sms,support_contact,2026-07-30 00:53:57,1,0,0
90624,71634,email,subscription_reminder,2026-07-11 20:29:24,1,0,0
90625,13921,email,follow_up,2026-04-27 00:17:35,1,1,0
90626,708,voice,payment_reminder,2026-08-23 16:10:05,0,0,0
90627,22383,whatsapp,follow_up,2026-02-08 21:31:15,1,0,0
90628,96143,email,follow_up,2026-01-26 08:35:41,0,0,0
90629,68458,sms,follow_up,2026-07-16 14:08:15,0,0,0
90630,31309,sms,payment_reminder,2026-04-23 02:02:45,1,0,0
90631,56615,whatsapp,follow_up,2026-06-23 00:09:17,1,0,0
90632,25160,whatsapp,payment_link,2026-03-30 21:51:35,1,0,0
90633,76619,voice,payment_reminder,2026-01-17 12:36:39,1,0,0
90634,14712,voice,cart_reminder,2026-05-06 14:05:48,1,1,0
90635,58847,whatsapp,payment_reminder,2026-03-06 17:00:30,0,0,0
90636,19225,whatsapp,payment_reminder,2026-04-09 01:32:21,1,1,0
90637,88755,email,subscription_reminder,2026-04-05 22:26:57,1,0,0
90638,59965,whatsapp,payment_reminder,2026-06-14 15:32:48,1,0,0
90639,83300,whatsapp,payment_reminder,2026-04-17 09:05:23,0,0,0
90640,37951,sms,support_contact,2026-08-05 15:39:01,1,0,0
90641,85131,whatsapp,payment_link,2026-04-06 04:04:35,0,0,0
90642,67731,email,payment_reminder,2026-06-30 17:15:22,0,0,0
90643,35159,voice,support_contact,2026-01-14 01:47:53,0,0,0
90644,97439,sms,payment_reminder,2026-03-22 13:49:43,0,0,0
90645,91067,email,follow_up,2026-01-01 22:24:51,1,1,1
90646,90591,email,payment_link,2026-05-07 15:14:58,0,0,0
90647,90533,email,payment_reminder,2026-07-17 16:50:40,0,0,0
90648,52518,whatsapp,support_contact,2026-05-27 17:51:52,1,1,1
90649,44758,whatsapp,follow_up,2026-02-27 22:59:33,0,0,0
90650,5546,email,payment_reminder,2026-08-07 12:50:29,0,0,0
90651,20769,whatsapp,subscription_reminder,2026-07-15 01:06:04,1,1,0
90652,48010,email,payment_reminder,2026-06-29 09:51:02,0,0,0
90653,21803,whatsapp,subscription_reminder,2026-05-21 01:13:41,1,1,1
90654,38678,whatsapp,payment_reminder,2026-02-20 11:32:13,1,0,0
90655,32041,sms,payment_link,2026-05-10 01:06:45,1,0,0
90656,27552,email,payment_reminder,2026-04-27 23:36:16,0,0,0
90657,19821,whatsapp,follow_up,2026-03-05 04:11:46,1,1,0
90658,97713,email,payment_reminder,2026-02-07 17:40:08,0,0,0
90659,21608,whatsapp,payment_reminder,2026-06-24 18:41:15,1,0,0
90660,7330,whatsapp,cart_reminder,2026-04-06 04:09:18,1,0,0
90661,96064,whatsapp,cart_reminder,2026-08-13 00:50:11,1,0,0
90662,3261,email,payment_link,2026-07-13 09:14:38,1,0,0
90663,2572,sms,cart_reminder,2026-04-02 08:17:22,0,0,0
90664,61079,email,payment_reminder,2026-01-27 05:06:11,0,0,0
90665,4344,whatsapp,payment_link,2026-06-13 06:13:44,1,0,0
90666,2501,whatsapp,payment_reminder,2026-04-05 05:57:15,1,0,0
90667,80420,whatsapp,payment_reminder,2026-04-02 00:15:37,1,0,0
90668,15732,sms,cart_reminder,2026-03-17 13:18:39,1,0,0
90669,65431,whatsapp,payment_link,2026-02-11 03:17:17,1,0,0
90670,91297,whatsapp,payment_reminder,2026-03-21 05:48:21,0,0,0
90671,62333,email,payment_reminder,2026-01-14 06:03:27,0,0,0
90672,55691,whatsapp,support_contact,2026-05-31 05:45:40,1,0,0
90673,9490,voice,subscription_reminder,2026-01-23 13:53:36,0,0,0
90674,72186,whatsapp,support_contact,2026-06-29 20:45:56,1,0,0
90675,60308,whatsapp,payment_link,2026-03-30 23:31:45,1,1,0
90676,38020,whatsapp,payment_reminder,2026-01-11 14:09:44,1,0,0
90677,93828,email,payment_reminder,2026-01-06 14:27:30,1,1,1
90678,15025,email,payment_reminder,2026-01-04 20:29:49,0,0,0
90679,15522,whatsapp,subscription_reminder,2026-01-05 02:35:36,1,0,0
90680,72643,sms,support_contact,2026-03-31 05:52:45,1,0,0
90681,41880,whatsapp,subscription_reminder,2026-05-31 06:33:59,1,1,1
90682,43438,sms,payment_reminder,2026-07-07 04:27:45,1,0,0
90683,59720,email,support_contact,2026-05-20 11:43:37,1,0,0
90684,3836,sms,follow_up,2026-05-03 16:56:06,1,0,0
90685,94460,whatsapp,follow_up,2026-04-24 04:04:12,1,0,0
90686,27917,email,support_contact,2026-02-21 17:44:07,1,0,0
90687,83250,sms,payment_link,2026-02-01 19:31:13,1,0,0
90688,83171,sms,payment_reminder,2026-06-22 09:59:23,1,0,0
90689,22864,sms,cart_reminder,2026-03-19 04:39:20,0,0,0
90690,82091,whatsapp,payment_reminder,2026-06-13 00:38:12,1,0,0
90691,19214,whatsapp,subscription_reminder,2026-07-13 22:30:16,1,0,0
90692,78054,sms,subscription_reminder,2026-08-09 09:15:51,1,0,0
90693,70959,sms,follow_up,2026-02-15 11:22:56,0,0,0
90694,17556,whatsapp,subscription_reminder,2026-05-27 08:39:32,1,0,0
90695,62429,sms,support_contact,2026-04-20 14:01:35,1,0,0
90696,44392,whatsapp,support_contact,2026-07-13 00:27:21,1,0,0
90697,95626,email,payment_link,2026-06-08 17:30:24,0,0,0
90698,63666,email,subscription_reminder,2026-04-20 20:46:51,0,0,0
90699,16873,sms,payment_reminder,2026-03-22 11:37:16,1,0,0
90700,3046,whatsapp,payment_link,2026-01-09 22:36:37,1,0,0
90701,99916,voice,support_contact,2026-02-25 08:41:57,1,0,0
90702,3101,sms,payment_reminder,2026-04-02 11:01:11,1,0,0
90703,85210,sms,payment_reminder,2026-07-09 11:30:53,1,0,0
90704,9109,email,cart_reminder,2026-06-08 15:13:24,0,0,0
90705,44706,whatsapp,follow_up,2026-07-06 11:42:36,1,0,0
90706,76481,sms,follow_up,2026-08-10 20:55:49,1,0,0
90707,67126,email,cart_reminder,2026-07-28 15:24:52,1,0,0
90708,29809,email,payment_reminder,2026-02-14 22:52:18,0,0,0
90709,54117,whatsapp,payment_link,2026-01-13 07:47:28,0,0,0
90710,57908,email,subscription_reminder,2026-01-12 14:09:56,0,0,0
90711,16982,voice,cart_reminder,2026-06-11 04:21:45,0,0,0
90712,68010,sms,follow_up,2026-06-08 17:12:59,1,0,0
90713,53269,email,cart_reminder,2026-05-02 03:45:48,0,0,0
90714,96138,sms,payment_reminder,2026-03-01 11:39:32,0,0,0
90715,24483,sms,payment_reminder,2026-01-07 17:04:23,1,0,0
90716,38711,whatsapp,follow_up,2026-07-01 21:50:22,1,1,1
90717,8585,whatsapp,follow_up,2026-07-13 02:58:32,1,1,0
90718,68231,whatsapp,cart_reminder,2026-04-09 01:35:53,1,0,0
90719,48610,sms,support_contact,2026-08-02 01:17:06,1,0,0
90720,47758,email,payment_reminder,2026-05-18 01:51:40,1,0,0
90721,3973,whatsapp,payment_link,2026-06-17 13:30:36,1,0,0
90722,75415,voice,follow_up,2026-06-18 20:44:21,1,0,0
90723,41274,whatsapp,payment_reminder,2026-06-15 09:06:47,1,1,0
90724,49264,whatsapp,payment_reminder,2026-02-20 23:55:21,0,0,0
90725,67076,whatsapp,cart_reminder,2026-01-09 12:39:04,1,0,0
90726,5943,voice,payment_reminder,2026-01-22 05:05:45,1,0,0
90727,323,whatsapp,payment_reminder,2026-04-14 05:14:52,1,1,0
90728,4296,whatsapp,follow_up,2026-04-22 20:56:02,1,0,0
90729,63758,sms,subscription_reminder,2026-07-07 15:43:19,0,0,0
90730,7405,email,payment_reminder,2026-07-08 00:51:36,0,0,0
90731,83811,whatsapp,cart_reminder,2026-03-31 15:27:41,1,0,0
90732,50304,whatsapp,cart_reminder,2026-01-09 05:40:52,1,1,1
90733,59961,voice,payment_reminder,2026-04-25 22:27:55,0,0,0
90734,68871,whatsapp,cart_reminder,2026-08-07 14:42:38,1,0,0
90735,16192,email,payment_link,2026-06-03 03:34:04,1,1,1
90736,30467,sms,subscription_reminder,2026-06-21 14:15:29,0,0,0
90737,3273,sms,follow_up,2026-05-16 00:56:01,0,0,0
90738,25759,sms,payment_link,2026-04-30 03:50:47,1,0,0
90739,16756,whatsapp,subscription_reminder,2026-08-04 13:49:05,1,1,0
90740,85103,email,cart_reminder,2026-02-25 13:36:58,1,0,0
90741,9628,whatsapp,payment_reminder,2026-05-21 16:04:51,1,0,0
90742,49838,whatsapp,subscription_reminder,2026-03-03 13:32:28,0,0,0
90743,45634,voice,payment_reminder,2026-06-11 10:37:13,1,1,1
90744,58519,voice,cart_reminder,2026-05-05 00:39:31,1,1,1
90745,7328,voice,payment_link,2026-01-25 14:24:07,0,0,0
90746,80825,whatsapp,subscription_reminder,2026-03-08 23:29:34,1,0,0
90747,48934,whatsapp,subscription_reminder,2026-03-27 01:04:26,0,0,0
90748,80107,sms,subscription_reminder,2026-07-01 06:20:23,1,0,0
90749,85086,sms,payment_link,2026-08-02 23:02:52,1,0,0
90750,52723,sms,cart_reminder,2026-02-05 00:55:26,1,0,0
90751,83262,whatsapp,subscription_reminder,2026-06-26 02:43:59,0,0,0
90752,11146,email,follow_up,2026-03-31 11:11:18,1,0,0
90753,81089,whatsapp,follow_up,2026-06-20 17:18:29,1,1,0
90754,74046,sms,payment_link,2026-02-12 03:06:38,0,0,0
90755,255,voice,follow_up,2026-01-21 11:49:52,0,0,0
90756,49843,whatsapp,cart_reminder,2026-06-17 07:51:18,1,1,1
90757,69723,email,cart_reminder,2026-06-29 02:21:21,1,0,0
90758,81606,email,payment_reminder,2026-07-25 18:47:15,1,0,0
90759,26613,sms,cart_reminder,2026-02-20 20:19:20,1,1,0
90760,47958,whatsapp,subscription_reminder,2026-07-06 23:36:16,1,0,0
90761,44866,sms,cart_reminder,2026-01-25 17:29:55,1,1,0
90762,60966,whatsapp,cart_reminder,2026-01-21 17:47:02,1,0,0
90763,91989,whatsapp,follow_up,2026-01-30 14:44:45,1,0,0
90764,29595,voice,payment_reminder,2026-06-19 00:20:51,0,0,0
90765,56473,whatsapp,payment_reminder,2026-02-06 12:53:57,1,1,1
90766,55452,email,support_contact,2026-04-11 22:10:35,1,0,0
90767,59016,sms,subscription_reminder,2026-04-11 18:37:14,0,0,0
90768,78127,whatsapp,follow_up,2026-05-25 14:19:49,1,0,0
90769,18830,whatsapp,payment_link,2026-04-15 00:34:38,1,1,0
90770,16367,whatsapp,follow_up,2026-07-18 14:24:20,1,0,0
90771,3988,voice,cart_reminder,2026-02-07 20:27:34,1,0,0
90772,58554,whatsapp,payment_link,2026-01-16 20:10:52,1,0,0
90773,13828,sms,follow_up,2026-05-07 22:44:57,0,0,0
90774,4442,sms,payment_reminder,2026-02-03 01:03:23,0,0,0
90775,19476,voice,payment_reminder,2026-05-31 10:53:30,0,0,0
90776,87361,email,cart_reminder,2026-06-01 12:41:08,1,1,0
90777,73287,sms,support_contact,2026-05-25 23:51:52,0,0,0
90778,70726,whatsapp,support_contact,2026-06-07 18:01:35,0,0,0
90779,68079,sms,subscription_reminder,2026-07-28 16:30:14,1,1,0
90780,38410,whatsapp,cart_reminder,2026-01-01 12:13:31,1,0,0
90781,80339,whatsapp,cart_reminder,2026-01-19 10:50:21,0,0,0
90782,30238,sms,payment_reminder,2026-08-05 13:35:36,1,1,0
90783,86361,sms,cart_reminder,2026-05-15 15:01:46,1,0,0
90784,74710,whatsapp,payment_reminder,2026-06-05 01:08:43,0,0,0
90785,91161,email,cart_reminder,2026-08-13 22:44:14,0,0,0
90786,63106,email,cart_reminder,2026-02-09 02:26:42,0,0,0
90787,68856,whatsapp,cart_reminder,2026-06-19 09:48:43,0,0,0
90788,64724,whatsapp,payment_link,2026-03-07 13:28:19,1,0,0
90789,85685,whatsapp,support_contact,2026-08-11 09:00:25,1,1,0
90790,48462,email,payment_reminder,2026-01-11 21:27:01,1,0,0
90791,1127,email,payment_reminder,2026-07-19 05:43:58,0,0,0
90792,47474,whatsapp,follow_up,2026-07-06 17:50:38,1,1,1
90793,27141,sms,subscription_reminder,2026-06-11 17:39:12,1,1,1
90794,31673,whatsapp,payment_link,2026-03-18 12:36:06,1,0,0
90795,70856,voice,subscription_reminder,2026-02-25 15:35:36,0,0,0
90796,20512,email,payment_link,2026-05-03 00:42:18,1,0,0
90797,71867,whatsapp,payment_reminder,2026-04-20 23:18:29,1,0,0
90798,33198,email,payment_reminder,2026-02-16 01:11:05,1,0,0
90799,26019,sms,payment_reminder,2026-05-24 23:50:17,1,1,0
90800,61691,whatsapp,payment_reminder,2026-03-29 17:43:55,1,1,1
90801,14276,sms,payment_link,2026-01-09 06:40:30,1,0,0
90802,52373,sms,payment_reminder,2026-03-01 12:29:54,1,0,0
90803,74606,sms,subscription_reminder,2026-08-15 06:33:13,1,0,0
90804,42980,whatsapp,support_contact,2026-06-06 01:28:26,1,1,1
90805,74378,email,support_contact,2026-07-03 07:52:56,1,1,0
90806,87592,email,cart_reminder,2026-06-07 02:59:17,0,0,0
90807,246,whatsapp,follow_up,2026-04-19 05:06:57,1,1,0
90808,25006,sms,follow_up,2026-04-26 14:06:39,0,0,0
90809,80128,whatsapp,payment_link,2026-06-09 03:42:03,1,0,0
90810,81959,email,payment_link,2026-03-08 04:38:25,1,0,0
90811,59550,email,payment_reminder,2026-02-05 21:18:46,0,0,0
90812,3107,email,payment_link,2026-03-02 23:15:48,1,0,0
90813,1137,email,cart_reminder,2026-06-20 12:44:51,1,0,0
90814,67217,sms,follow_up,2026-06-27 07:42:23,0,0,0
90815,10453,whatsapp,support_contact,2026-06-12 01:38:14,1,1,0
90816,71996,whatsapp,payment_link,2026-07-07 07:07:03,1,0,0
90817,1568,whatsapp,follow_up,2026-06-17 11:14:03,0,0,0
90818,2371,voice,payment_reminder,2026-03-02 13:23:51,1,0,0
90819,89434,whatsapp,cart_reminder,2026-06-05 01:49:14,1,0,0
90820,9645,whatsapp,payment_link,2026-07-20 04:25:07,1,0,0
90821,46230,sms,payment_link,2026-03-19 05:22:27,1,0,0
90822,18165,email,support_contact,2026-06-04 22:41:48,1,0,0
90823,55834,sms,payment_link,2026-03-14 02:38:15,1,0,0
90824,17432,voice,follow_up,2026-04-10 15:08:05,0,0,0
90825,31670,whatsapp,cart_reminder,2026-07-04 10:35:57,1,0,0
90826,86395,email,subscription_reminder,2026-02-05 04:43:14,0,0,0
90827,63244,whatsapp,payment_reminder,2026-02-24 13:29:00,1,1,1
90828,81610,whatsapp,payment_reminder,2026-07-21 02:23:19,1,1,0
90829,56130,email,subscription_reminder,2026-07-11 03:04:11,0,0,0
90830,86514,email,cart_reminder,2026-06-07 09:59:34,0,0,0
90831,32173,voice,subscription_reminder,2026-05-06 00:09:46,1,0,0
90832,63615,whatsapp,payment_link,2026-07-13 20:02:54,1,1,0
90833,63446,sms,payment_reminder,2026-01-13 13:31:10,1,1,0
90834,13212,voice,support_contact,2026-05-08 00:12:36,1,0,0
90835,77389,sms,subscription_reminder,2026-04-30 15:44:02,1,0,0
90836,72313,whatsapp,cart_reminder,2026-01-27 08:11:10,1,0,0
90837,798,whatsapp,payment_reminder,2026-04-03 02:26:26,1,1,1
90838,32049,whatsapp,payment_reminder,2026-06-29 01:30:47,0,0,0
90839,42834,email,follow_up,2026-04-07 03:34:06,1,0,0
90840,27328,sms,payment_reminder,2026-06-05 20:24:38,1,0,0
90841,64518,email,payment_reminder,2026-02-16 10:49:46,1,0,0
90842,14423,email,cart_reminder,2026-02-07 08:08:40,1,0,0
90843,57480,whatsapp,cart_reminder,2026-04-24 06:37:05,1,0,0
90844,90857,sms,payment_link,2026-02-11 12:35:10,0,0,0
90845,66050,whatsapp,payment_link,2026-05-23 00:36:18,1,0,0
90846,68894,whatsapp,payment_reminder,2026-06-12 02:10:52,0,0,0
90847,12442,email,cart_reminder,2026-05-12 12:42:43,0,0,0
90848,74665,whatsapp,payment_reminder,2026-06-08 08:58:48,1,0,0
90849,11318,sms,payment_link,2026-08-20 06:31:21,0,0,0
90850,70791,sms,follow_up,2026-08-17 22:05:32,1,0,0
90851,28167,voice,payment_reminder,2026-02-16 14:01:22,0,0,0
90852,11670,sms,cart_reminder,2026-01-30 04:19:35,1,0,0
90853,71302,sms,follow_up,2026-03-11 07:36:11,1,1,0
90854,88062,whatsapp,cart_reminder,2026-07-12 23:25:56,1,1,1
90855,85059,email,payment_reminder,2026-08-11 04:54:19,1,1,0
90856,39706,sms,cart_reminder,2026-03-16 06:09:34,0,0,0
90857,43253,whatsapp,subscription_reminder,2026-08-05 15:33:57,1,0,0
90858,95967,email,cart_reminder,2026-07-01 23:36:00,1,0,0
90859,90840,email,payment_link,2026-01-24 22:55:56,0,0,0
90860,94101,voice,payment_reminder,2026-01-12 12:38:10,1,0,0
90861,55927,email,subscription_reminder,2026-07-30 15:38:27,0,0,0
90862,38624,sms,follow_up,2026-04-28 09:22:36,0,0,0
90863,40535,whatsapp,support_contact,2026-05-11 13:46:57,1,0,0
90864,49434,email,subscription_reminder,2026-03-02 07:31:02,0,0,0
90865,71087,whatsapp,cart_reminder,2026-04-03 18:54:58,1,0,0
90866,7826,voice,payment_link,2026-03-09 12:21:21,0,0,0
90867,96558,whatsapp,cart_reminder,2026-03-06 18:01:47,0,0,0
90868,21284,whatsapp,subscription_reminder,2026-08-20 07:10:51,1,0,0
90869,71765,voice,subscription_reminder,2026-05-20 14:29:35,1,0,0
90870,35966,whatsapp,subscription_reminder,2026-06-07 23:35:01,1,1,0
90871,77188,whatsapp,cart_reminder,2026-02-02 11:38:03,1,1,1
90872,83709,email,payment_link,2026-07-10 10:04:57,0,0,0
90873,97212,email,payment_reminder,2026-08-22 21:07:02,0,0,0
90874,53962,sms,payment_reminder,2026-01-21 10:41:50,0,0,0
90875,99308,email,follow_up,2026-07-25 08:56:12,0,0,0
90876,96175,sms,payment_link,2026-01-06 23:07:18,1,0,0
90877,72298,whatsapp,follow_up,2026-04-15 00:18:24,1,0,0
90878,28010,whatsapp,follow_up,2026-03-29 14:54:32,1,1,1
90879,3287,voice,payment_reminder,2026-06-01 07:12:30,1,1,1
90880,70511,voice,support_contact,2026-01-12 15:04:16,1,0,0
90881,1505,whatsapp,payment_reminder,2026-05-11 19:18:42,0,0,0
90882,89626,email,subscription_reminder,2026-05-04 13:16:03,1,0,0
90883,94746,email,payment_link,2026-01-11 13:10:41,1,1,1
90884,14610,sms,payment_reminder,2026-04-08 01:20:40,1,1,1
90885,61870,sms,subscription_reminder,2026-02-25 19:39:37,0,0,0
90886,7267,voice,subscription_reminder,2026-05-07 04:38:19,1,1,0
90887,22236,whatsapp,cart_reminder,2026-04-21 15:54:48,1,0,0
90888,81228,sms,cart_reminder,2026-08-19 02:42:55,1,0,0
90889,9081,sms,payment_link,2026-04-26 13:23:11,1,0,0
90890,57700,whatsapp,cart_reminder,2026-06-11 22:48:37,1,1,0
90891,68313,sms,cart_reminder,2026-04-05 06:02:25,1,0,0
90892,93518,whatsapp,follow_up,2026-04-07 20:08:28,0,0,0
90893,3174,sms,payment_reminder,2026-01-24 22:05:31,0,0,0
90894,70988,sms,payment_reminder,2026-05-13 01:41:50,0,0,0
90895,87320,whatsapp,support_contact,2026-02-15 00:03:32,1,0,0
90896,73394,voice,follow_up,2026-06-05 09:19:29,1,0,0
90897,59511,email,payment_link,2026-07-29 16:54:57,1,0,0
90898,16037,email,payment_reminder,2026-04-23 08:12:41,0,0,0
90899,57685,whatsapp,follow_up,2026-06-09 05:59:48,1,0,0
90900,85312,sms,cart_reminder,2026-02-13 11:11:13,0,0,0
90901,13709,email,cart_reminder,2026-05-30 23:39:37,0,0,0
90902,88989,email,subscription_reminder,2026-03-01 00:16:35,1,0,0
90903,82714,voice,payment_reminder,2026-04-12 16:04:29,0,0,0
90904,31024,voice,subscription_reminder,2026-02-28 19:31:15,0,0,0
90905,69326,sms,cart_reminder,2026-04-23 05:16:31,1,0,0
90906,46059,sms,follow_up,2026-06-01 12:05:02,0,0,0
90907,81369,email,cart_reminder,2026-02-06 20:58:43,0,0,0
90908,38206,voice,follow_up,2026-03-09 18:27:53,1,0,0
90909,20011,voice,follow_up,2026-08-21 03:11:29,0,0,0
90910,21260,sms,payment_link,2026-02-04 01:38:16,0,0,0
90911,61644,sms,payment_reminder,2026-07-04 03:41:45,0,0,0
90912,88212,voice,payment_link,2026-01-07 20:53:23,1,0,0
90913,14255,sms,payment_link,2026-02-16 06:10:12,1,0,0
90914,93764,email,payment_reminder,2026-03-21 12:07:28,0,0,0
90915,46068,sms,payment_link,2026-03-17 23:03:20,1,0,0
90916,15577,sms,payment_reminder,2026-08-10 02:27:36,0,0,0
90917,62011,sms,support_contact,2026-05-30 19:40:34,1,1,0
90918,72253,email,subscription_reminder,2026-07-29 22:06:09,1,1,1
90919,37489,sms,payment_reminder,2026-06-13 21:11:40,1,0,0
90920,60769,voice,follow_up,2026-02-03 04:00:03,1,0,0
90921,2641,sms,payment_link,2026-01-12 20:03:48,0,0,0
90922,22001,whatsapp,follow_up,2026-01-17 17:31:03,1,0,0
90923,99772,sms,payment_reminder,2026-01-21 23:33:09,1,0,0
90924,50281,voice,subscription_reminder,2026-04-18 01:53:40,0,0,0
90925,76873,sms,subscription_reminder,2026-03-01 13:25:06,1,0,0
90926,74063,email,cart_reminder,2026-05-26 02:03:39,1,1,0
90927,52486,sms,payment_reminder,2026-07-11 08:12:18,0,0,0
90928,32458,email,follow_up,2026-07-15 02:34:00,1,0,0
90929,3759,voice,follow_up,2026-01-28 00:17:33,1,0,0
90930,27738,email,payment_link,2026-08-11 00:44:34,0,0,0
90931,48690,sms,payment_link,2026-07-30 22:01:44,0,0,0
90932,95859,email,support_contact,2026-02-03 21:11:36,0,0,0
90933,68545,email,cart_reminder,2026-01-05 13:37:50,0,0,0
90934,61918,voice,support_contact,2026-06-05 03:10:45,1,1,0
90935,14276,sms,cart_reminder,2026-06-10 13:00:18,1,0,0
90936,7125,email,cart_reminder,2026-01-28 00:30:29,1,0,0
90937,71179,whatsapp,subscription_reminder,2026-06-04 02:35:52,1,1,0
90938,42973,whatsapp,follow_up,2026-06-26 13:56:27,1,0,0
90939,20976,email,support_contact,2026-02-08 12:54:29,0,0,0
90940,3995,whatsapp,payment_link,2026-03-25 01:22:44,1,0,0
90941,31226,whatsapp,cart_reminder,2026-06-06 09:47:28,1,0,0
90942,31686,email,support_contact,2026-05-10 18:55:32,1,1,0
90943,69805,email,follow_up,2026-04-19 22:53:23,0,0,0
90944,30956,sms,subscription_reminder,2026-02-10 19:07:41,0,0,0
90945,95970,whatsapp,payment_reminder,2026-02-28 01:53:54,1,0,0
90946,86645,whatsapp,payment_link,2026-08-20 02:32:00,1,1,0
90947,46285,sms,subscription_reminder,2026-06-29 23:09:21,1,0,0
90948,41044,voice,payment_reminder,2026-01-20 00:36:57,1,0,0
90949,22851,sms,cart_reminder,2026-02-28 05:19:49,1,0,0
90950,53532,whatsapp,payment_link,2026-07-23 01:44:59,1,1,0
90951,47249,email,payment_reminder,2026-02-26 12:51:56,0,0,0
90952,3350,voice,cart_reminder,2026-07-18 21:42:07,1,1,1
90953,56331,email,payment_reminder,2026-06-18 21:25:22,1,0,0
90954,34088,whatsapp,cart_reminder,2026-02-06 06:33:48,0,0,0
90955,62558,sms,subscription_reminder,2026-07-20 18:03:09,0,0,0
90956,15496,sms,follow_up,2026-03-18 15:40:44,0,0,0
90957,18141,email,subscription_reminder,2026-08-20 13:17:49,1,0,0
90958,98784,sms,payment_link,2026-04-14 14:17:40,1,0,0
90959,2337,whatsapp,payment_reminder,2026-04-21 09:39:23,1,0,0
90960,83496,email,follow_up,2026-01-31 12:02:39,0,0,0
90961,11836,whatsapp,follow_up,2026-04-22 13:17:49,1,0,0
90962,51576,voice,cart_reminder,2026-06-18 20:16:07,1,0,0
90963,5612,whatsapp,support_contact,2026-07-21 06:21:28,1,0,0
90964,21220,sms,cart_reminder,2026-07-26 19:18:01,1,0,0
90965,12812,sms,payment_link,2026-07-25 12:15:54,1,0,0
90966,70322,whatsapp,payment_reminder,2026-05-10 07:05:15,1,1,1
90967,56171,sms,follow_up,2026-01-17 09:54:10,1,0,0
90968,56282,voice,payment_reminder,2026-06-04 05:52:28,1,0,0
90969,92274,whatsapp,payment_reminder,2026-03-08 06:50:17,0,0,0
90970,74089,whatsapp,cart_reminder,2026-04-23 02:10:46,1,1,1
90971,24863,whatsapp,payment_link,2026-03-21 07:49:07,1,0,0
90972,30965,sms,payment_link,2026-04-07 00:42:56,0,0,0
90973,73325,whatsapp,cart_reminder,2026-05-24 08:13:20,0,0,0
90974,2554,email,follow_up,2026-05-25 03:35:20,1,0,0
90975,18761,email,payment_link,2026-07-24 09:02:25,1,0,0
90976,80035,email,subscription_reminder,2026-05-28 02:28:27,0,0,0
90977,29330,voice,follow_up,2026-07-13 12:23:23,0,0,0
90978,47050,voice,cart_reminder,2026-07-08 12:10:27,1,0,0
90979,21705,email,payment_reminder,2026-02-12 19:25:25,1,0,0
90980,77107,whatsapp,payment_link,2026-07-25 08:52:36,0,0,0
90981,77798,whatsapp,cart_reminder,2026-04-01 08:42:23,1,1,1
90982,81496,whatsapp,payment_link,2026-08-22 03:20:33,1,0,0
90983,42732,sms,payment_reminder,2026-02-28 23:31:22,1,0,0
90984,53479,voice,payment_link,2026-01-27 10:40:31,1,1,1
90985,32245,sms,cart_reminder,2026-06-29 02:34:58,1,1,0
90986,5029,whatsapp,cart_reminder,2026-03-28 18:02:59,1,0,0
90987,34145,whatsapp,payment_link,2026-06-20 01:54:13,1,1,1
90988,83833,sms,payment_link,2026-07-25 05:03:59,0,0,0
90989,34072,voice,cart_reminder,2026-02-04 20:27:10,1,0,0
90990,14202,email,payment_link,2026-02-06 23:22:00,1,0,0
90991,61715,whatsapp,subscription_reminder,2026-06-20 00:29:57,0,0,0
90992,94690,email,follow_up,2026-01-18 01:17:32,0,0,0
90993,4154,whatsapp,follow_up,2026-01-02 12:45:27,0,0,0
