transaction_id,action,recovered,recovered_amount,recovery_time,action_cost,customer_id,amount,payment_method,failure_reason,timestamp,customer_age,customer_since,total_purchases,total_spend,avg_order_value,purchase_frequency,subscription_status,ltv,total_interactions,total_opened,total_clicked,total_responded,open_rate,click_rate,response_rate,fatigue_score,customer_tenure_days,recovery_value_ratio,net_recovered_value
17051,retry,0,0.0,0.0,8.0,84236,3671.16,upi,bank_decline,2026-05-17 02:37:36,28.0,2025-04-30,19,45911.22,2416.38,14.46,active,224283.52,3.0,3.0,1.0,0.0,1.0,0.3333333333333333,0.0,45.0,480,0.0,-8.0
17676,payment_link,1,4137.49,213.4,12.0,95829,4137.49,debit_card,bank_decline,2026-05-23 21:08:06,43.0,2023-07-13,16,40926.24,2557.89,5.14,active,66112.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1137,1.0,4125.49
91900,voice_call,1,4084.56,157.0,90.0,81027,4084.56,upi,temporary_bank_issue,2026-06-28 06:17:47,25.0,2022-01-09,18,66612.78,3700.71,3.9,none,86908.9,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,1687,1.0,3994.56
11948,email,1,2516.27,155.7,5.0,42879,2516.27,credit_card,customer_abandoned,2026-04-01 07:15:44,21.0,2023-11-20,15,23676.45,1578.43,5.44,none,39729.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1007,1.0,2511.27
47306,retry,1,1495.71,212.3,8.0,61457,1495.71,upi,insufficient_funds,2026-08-18 13:36:46,28.0,2021-06-25,18,15893.64,882.98,3.49,active,24711.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1885,1.0,1487.71
49998,whatsapp,1,2264.91,144.2,18.0,482,2264.91,wallet,bank_decline,2026-08-23 01:58:20,23.0,2021-04-15,17,39698.4,2335.2,3.17,none,56014.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1956,1.0,2246.91
10135,retry,1,901.09,106.8,8.0,93065,901.09,upi,temporary_bank_issue,2026-04-16 16:31:44,33.0,2026-01-03,15,21071.7,1404.78,23.62,inactive,48192.04,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,35.0,232,1.0,893.09
64863,email,1,2129.68,102.9,5.0,32140,2129.68,net_banking,temporary_bank_issue,2026-02-26 07:19:39,18.0,2024-04-05,15,90578.1,6038.54,6.3,active,314234.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,870,1.0,2124.68
976,retry,1,605.38,32.0,8.0,9859,605.38,debit_card,temporary_bank_issue,2026-03-05 20:17:45,37.0,2024-05-19,18,12041.46,668.97,7.96,none,24004.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,826,1.0,597.38
54231,retry,1,991.62,50.5,8.0,15432,991.62,debit_card,authentication_failed,2026-04-08 02:35:00,37.0,2021-06-23,28,34389.88,1228.21,5.42,none,43578.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1887,1.0,983.62
50653,email,1,1460.54,79.9,5.0,14609,1460.54,debit_card,customer_abandoned,2026-07-04 17:48:25,30.0,2022-12-04,20,46741.6,2337.08,5.38,active,90349.65,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1358,1.0,1455.54
69551,retry,0,0.0,0.0,8.0,45742,2075.49,upi,insufficient_funds,2026-04-22 18:20:22,27.0,2022-04-13,23,35241.98,1532.26,5.27,inactive,58509.36,3.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,35.0,1593,0.0,-8.0
12716,email,1,1990.0,251.7,5.0,18626,1990.0,net_banking,customer_abandoned,2026-01-25 01:43:29,18.0,2024-10-15,20,45656.4,2282.82,10.79,none,75423.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,677,1.0,1985.0
8451,voice_call,0,0.0,0.0,90.0,9506,1145.67,upi,bank_decline,2026-05-04 08:36:29,41.0,2026-04-22,19,32726.93,1722.47,56.42,none,287056.82,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,123,0.0,-90.0
54159,email,0,0.0,0.0,5.0,77028,2628.33,credit_card,insufficient_funds,2026-06-17 23:31:54,49.0,2023-01-08,20,37869.8,1893.49,5.52,none,51692.55,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1323,0.0,-5.0
28446,voice_call,0,0.0,0.0,90.0,96962,1873.19,debit_card,authentication_failed,2026-02-21 10:38:45,55.0,2025-05-27,15,18361.8,1224.12,12.09,none,53780.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,453,0.0,-90.0
21714,retry,0,0.0,0.0,8.0,46670,396.83,upi,bank_decline,2026-07-17 01:15:55,37.0,2025-06-25,17,8212.7,483.1,14.64,active,23585.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,424,0.0,-8.0
61006,whatsapp,1,2857.12,159.5,18.0,14562,2857.12,wallet,network_error,2026-05-05 08:07:14,18.0,2025-02-18,19,30784.37,1620.23,12.59,none,64804.69,4.0,2.0,0.0,0.0,0.5,0.0,0.0,50.0,551,1.0,2839.12
82269,retry,0,0.0,0.0,8.0,30182,3629.1,debit_card,customer_abandoned,2026-03-13 23:33:47,27.0,2024-01-27,15,56055.0,3737.0,5.83,active,125089.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,939,0.0,-8.0
59378,retry,1,755.96,96.4,8.0,21753,755.96,wallet,expired_card,2026-08-08 07:02:10,18.0,2024-04-25,22,33712.14,1532.37,9.45,none,62118.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,850,1.0,747.96
93542,whatsapp,0,0.0,0.0,18.0,37136,232.51,upi,bank_decline,2026-01-07 07:14:50,27.0,2024-03-07,16,6097.44,381.09,6.5,active,14482.06,3.0,3.0,0.0,0.0,1.0,0.0,0.0,45.0,899,0.0,-18.0
38249,email,1,671.64,106.6,5.0,88223,671.64,upi,customer_abandoned,2026-05-21 02:42:06,38.0,2026-06-13,22,20620.38,937.29,88.0,inactive,168312.91,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,71,1.0,666.64
42750,email,1,1511.96,471.1,5.0,22967,1511.96,upi,temporary_bank_issue,2026-04-26 09:38:22,32.0,2021-03-09,19,22271.61,1172.19,3.48,active,38206.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1993,1.0,1506.96
77668,whatsapp,1,1033.03,244.0,18.0,53301,1033.03,upi,customer_abandoned,2026-04-05 01:39:12,33.0,2024-03-29,14,22912.68,1636.62,5.83,inactive,35349.48,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,877,1.0,1015.03
79612,whatsapp,1,3753.68,111.2,18.0,27838,3753.68,upi,network_error,2026-08-03 09:13:50,18.0,2021-09-01,18,36419.94,2023.33,3.62,none,45601.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1817,1.0,3735.68
17466,retry,1,916.75,125.5,8.0,9142,916.75,credit_card,temporary_bank_issue,2026-08-20 19:29:48,30.0,2021-06-08,23,34284.95,1490.65,4.42,active,72912.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1902,1.0,908.75
3978,retry,1,2027.44,65.4,8.0,94838,2027.44,net_banking,customer_abandoned,2026-07-12 08:46:04,28.0,2025-10-01,13,21930.22,1686.94,14.57,inactive,119490.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,326,1.0,2019.44
21859,whatsapp,0,0.0,0.0,18.0,43068,1711.23,upi,insufficient_funds,2026-07-10 07:16:07,41.0,2026-06-22,17,39573.79,2327.87,68.0,inactive,860114.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,62,0.0,-18.0
98624,email,0,0.0,0.0,5.0,72587,1373.64,debit_card,insufficient_funds,2026-04-14 06:28:22,26.0,2022-05-07,16,16915.36,1057.21,3.72,active,25110.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1569,0.0,-5.0
27434,whatsapp,0,0.0,0.0,18.0,67214,3806.1,upi,customer_abandoned,2026-04-29 21:19:12,18.0,2025-12-01,16,98150.72,6134.42,22.05,none,594991.37,2.0,1.0,1.0,0.0,0.5,0.5,0.0,40.0,265,0.0,-18.0
23598,retry,1,1079.87,19.1,8.0,58898,1079.87,debit_card,network_error,2026-02-19 20:37:53,43.0,2021-06-05,24,44032.32,1834.68,4.6,none,61102.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1905,1.0,1071.87
93793,voice_call,0,0.0,0.0,90.0,10871,3311.21,upi,customer_abandoned,2026-07-18 01:21:24,44.0,2025-02-06,26,39786.24,1530.24,16.87,active,105003.21,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,563,0.0,-90.0
38314,voice_call,0,0.0,0.0,90.0,25035,2807.71,debit_card,temporary_bank_issue,2026-05-04 08:50:14,26.0,2021-11-10,24,33141.84,1380.91,5.02,active,57968.3,2.0,2.0,2.0,0.0,1.0,1.0,0.0,40.0,1747,0.0,-90.0
44475,payment_link,1,3280.46,237.3,12.0,67831,3280.46,upi,expired_card,2026-06-25 11:37:02,28.0,2022-02-17,18,83629.98,4646.11,3.99,inactive,112475.49,4.0,2.0,0.0,0.0,0.5,0.0,0.0,50.0,1648,1.0,3268.46
39968,retry,1,1205.5,180.7,8.0,23289,1205.5,debit_card,customer_abandoned,2026-08-07 12:40:14,35.0,2024-11-27,15,11524.65,768.31,8.64,active,29321.59,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,634,1.0,1197.5
95681,payment_link,1,3289.26,60.6,12.0,80310,3289.26,credit_card,insufficient_funds,2026-02-02 10:11:31,22.0,2022-01-03,16,27533.76,1720.86,3.45,none,42316.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1693,1.0,3277.26
84492,retry,1,7162.45,44.8,8.0,13723,7162.45,net_banking,insufficient_funds,2026-01-26 22:17:20,28.0,2025-07-04,19,72324.83,3806.57,16.72,active,297212.8,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,415,1.0,7154.45
7463,retry,1,1292.26,255.4,8.0,33155,1292.26,debit_card,authentication_failed,2026-05-12 17:40:39,42.0,2025-11-04,23,24788.25,1077.75,28.77,none,119831.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,292,1.0,1284.26
77243,whatsapp,0,0.0,0.0,18.0,29618,1606.09,debit_card,network_error,2026-05-03 18:40:00,22.0,2021-05-02,21,47315.31,2253.11,3.96,active,75385.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1939,0.0,-18.0
87149,payment_link,0,0.0,0.0,12.0,78045,2676.83,upi,insufficient_funds,2026-02-25 01:14:14,44.0,2023-07-12,13,28191.8,2168.6,4.17,none,42080.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1138,0.0,-12.0
30739,human_escalation,1,8208.23,416.6,250.0,50658,8208.23,upi,network_error,2026-03-06 17:11:54,26.0,2025-12-08,17,50836.63,2990.39,24.07,active,360597.54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,258,1.0,7958.23
87439,email,0,0.0,0.0,5.0,10233,1257.34,wallet,customer_abandoned,2026-01-09 03:44:17,24.0,2023-05-11,19,27985.29,1472.91,5.78,inactive,41156.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1200,0.0,-5.0
15874,retry,1,769.41,109.3,8.0,1980,769.41,upi,customer_abandoned,2026-01-21 09:24:46,36.0,2022-04-14,18,16044.3,891.35,4.13,active,36583.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1592,1.0,761.41
85670,voice_call,1,1215.26,78.0,90.0,78025,1215.26,credit_card,temporary_bank_issue,2026-05-28 05:18:09,44.0,2024-04-24,26,28377.44,1091.44,11.16,active,66985.55,2.0,2.0,1.0,0.0,1.0,0.5,0.0,40.0,851,1.0,1125.26
27629,payment_link,0,0.0,0.0,12.0,59503,3054.4,upi,expired_card,2026-01-14 09:20:48,29.0,2026-08-06,19,51400.7,2705.3,76.0,active,596050.48,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,17,0.0,-12.0
88194,whatsapp,1,6762.71,416.6,18.0,90198,6762.71,credit_card,customer_abandoned,2026-03-27 15:54:13,26.0,2025-11-20,25,131759.75,5270.39,33.08,active,781743.64,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,276,1.0,6744.71
59949,payment_link,1,1520.86,249.8,12.0,80413,1520.86,debit_card,network_error,2026-04-27 13:27:47,32.0,2026-06-01,23,17928.5,779.5,92.0,active,214220.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,83,1.0,1508.86
81406,retry,1,1467.71,36.1,8.0,23601,1467.71,debit_card,customer_abandoned,2026-05-19 05:35:45,25.0,2021-04-11,22,114066.7,5184.85,4.1,inactive,156201.98,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1960,1.0,1459.71
53114,retry,1,2237.05,39.5,8.0,24606,2237.05,upi,expired_card,2026-05-15 18:58:21,29.0,2023-02-19,19,55633.33,2928.07,5.42,inactive,81090.68,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,1281,1.0,2229.05
45371,payment_link,0,0.0,0.0,12.0,45832,1240.28,credit_card,bank_decline,2026-04-10 09:11:43,18.0,2024-09-24,17,35612.96,2094.88,8.9,none,92525.04,2.0,2.0,2.0,1.0,1.0,1.0,0.5,25.0,698,0.0,-12.0
25866,retry,1,3516.05,92.0,8.0,43292,3516.05,upi,temporary_bank_issue,2026-03-15 08:36:40,37.0,2021-09-05,22,105027.56,4773.98,4.43,active,205697.04,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1813,1.0,3508.05
50247,retry,0,0.0,0.0,8.0,30436,1834.66,credit_card,customer_abandoned,2026-07-28 17:39:22,28.0,2021-02-19,25,58339.0,2333.56,4.54,none,76453.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2011,0.0,-8.0
12411,retry,1,1594.17,82.0,8.0,16573,1594.17,debit_card,temporary_bank_issue,2026-01-07 02:06:44,45.0,2023-07-06,13,16416.01,1262.77,4.15,active,31880.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1144,1.0,1586.17
71746,whatsapp,1,1496.93,99.4,18.0,29697,1496.93,credit_card,bank_decline,2026-03-26 19:34:27,48.0,2026-03-19,15,33667.95,2244.53,34.9,none,215011.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,157,1.0,1478.93
22612,retry,1,1211.48,51.5,8.0,91696,1211.48,net_banking,customer_abandoned,2026-08-04 00:41:12,34.0,2023-09-26,17,13997.97,823.41,5.85,active,23933.61,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1062,1.0,1203.48
57465,whatsapp,1,2213.16,97.8,18.0,19447,2213.16,upi,temporary_bank_issue,2026-02-06 10:58:57,27.0,2023-02-14,24,37091.28,1545.47,6.82,none,59044.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1286,1.0,2195.16
39892,email,1,366.57,65.4,5.0,91341,366.57,upi,authentication_failed,2026-05-20 15:35:54,29.0,2021-04-30,18,16309.26,906.07,3.39,active,22693.39,3.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,45.0,1941,1.0,361.57
57743,whatsapp,1,2466.18,161.5,18.0,40999,2466.18,upi,expired_card,2026-08-07 02:58:45,43.0,2023-12-03,14,33608.54,2400.61,5.14,none,51319.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,994,1.0,2448.18
36084,whatsapp,0,0.0,0.0,18.0,73654,2150.19,upi,customer_abandoned,2026-05-04 15:39:54,35.0,2024-07-12,16,28195.84,1762.24,7.57,none,52766.05,3.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,45.0,772,0.0,-18.0
27614,whatsapp,1,2049.17,73.8,18.0,10508,2049.17,credit_card,customer_abandoned,2026-01-04 02:11:59,18.0,2022-02-13,18,46370.16,2576.12,3.98,active,128393.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1652,1.0,2031.17
59193,whatsapp,0,0.0,0.0,18.0,34619,1100.79,upi,insufficient_funds,2026-02-26 16:11:59,35.0,2025-04-28,19,31451.46,1655.34,14.4,none,77024.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,482,0.0,-18.0
3774,retry,0,0.0,0.0,8.0,1562,3129.33,wallet,bank_decline,2026-01-17 18:39:16,25.0,2023-05-14,18,60693.12,3371.84,5.49,active,131410.08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1197,0.0,-8.0
96077,whatsapp,1,2706.35,168.3,18.0,43623,2706.35,upi,insufficient_funds,2026-02-27 14:30:00,27.0,2023-08-22,18,32286.24,1793.68,5.99,active,83325.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1097,1.0,2688.35
24185,whatsapp,1,1021.14,58.9,18.0,96361,1021.14,upi,temporary_bank_issue,2026-01-01 20:03:53,39.0,2025-03-29,20,33775.2,1688.76,14.27,inactive,111255.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,512,1.0,1003.14
97686,retry,1,781.43,70.2,8.0,61764,781.43,upi,temporary_bank_issue,2026-02-03 04:44:18,28.0,2023-01-07,25,25774.75,1030.99,6.9,active,39391.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1324,1.0,773.43
23091,email,1,2679.23,33.1,5.0,28745,2679.23,upi,customer_abandoned,2026-07-07 17:15:24,40.0,2024-06-30,17,28125.48,1654.44,7.92,none,63529.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,784,1.0,2674.23
68343,whatsapp,0,0.0,0.0,18.0,94639,3527.45,upi,network_error,2026-07-22 12:39:27,47.0,2025-10-27,16,47564.16,2972.76,19.48,inactive,222850.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,300,0.0,-18.0
90746,retry,1,861.41,159.4,8.0,44455,861.41,upi,customer_abandoned,2026-02-25 01:44:27,29.0,2021-01-06,23,22732.28,988.36,4.09,inactive,29695.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2055,1.0,853.41
24272,voice_call,0,0.0,0.0,90.0,43159,1248.42,upi,expired_card,2026-01-12 17:25:04,36.0,2024-02-22,19,32190.56,1694.24,7.6,none,54929.15,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,913,0.0,-90.0
99426,payment_link,1,1625.8,69.4,12.0,53516,1625.8,upi,authentication_failed,2026-02-17 18:17:20,29.0,2021-05-30,17,33439.17,1967.01,3.25,active,53600.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1911,1.0,1613.8
55881,payment_link,1,4260.03,134.9,12.0,76414,4260.03,upi,customer_abandoned,2026-04-11 21:19:29,43.0,2021-05-22,19,53512.36,2816.44,3.62,none,77112.56,4.0,3.0,1.0,0.0,0.75,0.25,0.0,50.0,1919,1.0,4248.03
69034,email,1,1074.96,33.9,5.0,79737,1074.96,upi,network_error,2026-08-02 22:11:27,38.0,2022-01-13,19,26558.2,1397.8,4.12,none,36627.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1683,1.0,1069.96
74602,retry,0,0.0,0.0,8.0,43175,1941.96,upi,insufficient_funds,2026-07-25 19:10:42,27.0,2021-12-02,20,39661.0,1983.05,4.23,none,56078.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1725,0.0,-8.0
93182,whatsapp,0,0.0,0.0,18.0,8609,1325.56,upi,customer_abandoned,2026-01-05 05:47:36,18.0,2026-07-09,16,31678.72,1979.92,64.0,active,574971.53,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,45,0.0,-18.0
60799,voice_call,1,4303.0,21.8,90.0,1955,4303.0,upi,network_error,2026-03-14 06:54:15,27.0,2022-11-20,23,64262.92,2794.04,6.12,none,105225.16,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,1372,1.0,4213.0
25347,whatsapp,0,0.0,0.0,18.0,43594,1608.63,credit_card,expired_card,2026-07-01 17:50:57,31.0,2024-10-06,19,33615.18,1769.22,10.12,none,47216.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,686,0.0,-18.0
85024,payment_link,1,2011.82,159.8,12.0,1465,2011.82,upi,insufficient_funds,2026-06-18 15:46:21,27.0,2025-12-28,17,20298.68,1194.04,26.09,active,159235.56,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,238,1.0,1999.82
25549,payment_link,0,0.0,0.0,12.0,25018,2488.07,upi,insufficient_funds,2026-04-11 21:02:13,19.0,2026-03-27,20,34502.0,1725.1,49.03,none,271382.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,149,0.0,-12.0
98893,payment_link,1,824.22,233.1,12.0,21174,824.22,debit_card,authentication_failed,2026-01-28 09:38:34,36.0,2026-03-29,18,28185.48,1565.86,44.72,none,264598.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,147,1.0,812.22
18299,payment_link,1,870.98,63.0,12.0,61141,870.98,upi,bank_decline,2026-05-08 21:45:31,43.0,2025-01-29,20,30866.8,1543.34,12.79,none,74225.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,571,1.0,858.98
86402,whatsapp,1,5379.96,74.2,18.0,51791,5379.96,credit_card,network_error,2026-03-12 01:05:06,25.0,2022-12-25,16,44282.72,2767.67,4.37,active,99399.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1337,1.0,5361.96
5829,payment_link,1,1247.97,398.4,12.0,61342,1247.97,upi,authentication_failed,2026-05-30 15:50:34,22.0,2022-02-23,24,19410.72,808.78,5.34,none,27275.59,2.0,1.0,1.0,1.0,0.5,0.5,0.5,25.0,1642,1.0,1235.97
62510,whatsapp,1,414.34,173.1,18.0,86601,414.34,net_banking,customer_abandoned,2026-03-20 05:33:35,40.0,2022-12-19,21,7420.98,353.38,5.71,none,14112.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1343,1.0,396.34
46493,email,0,0.0,0.0,5.0,75004,1104.32,upi,bank_decline,2026-06-05 05:21:28,42.0,2023-07-02,21,26958.96,1283.76,6.68,inactive,32481.42,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,1148,0.0,-5.0
98188,payment_link,1,1444.52,14.5,12.0,22474,1444.52,upi,temporary_bank_issue,2026-04-20 19:26:01,36.0,2024-12-05,17,20453.89,1203.17,9.92,none,45250.47,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,626,1.0,1432.52
1916,whatsapp,1,797.53,23.3,18.0,35399,797.53,upi,network_error,2026-08-17 10:12:47,39.0,2025-06-09,19,30548.58,1607.82,15.77,none,95871.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,440,1.0,779.53
39098,retry,1,4674.17,78.8,8.0,62751,4674.17,upi,expired_card,2026-07-03 07:16:36,37.0,2022-10-08,11,26066.04,2369.64,2.84,none,43124.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1415,1.0,4666.17
89883,human_escalation,1,2949.07,90.2,250.0,59675,2949.07,credit_card,insufficient_funds,2026-05-15 20:33:06,22.0,2025-01-04,22,40231.18,1828.69,13.48,none,83341.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,596,1.0,2699.07
57428,email,0,0.0,0.0,5.0,51642,974.39,wallet,bank_decline,2026-06-15 10:18:34,33.0,2024-07-08,15,25131.6,1675.44,7.06,none,41475.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,776,0.0,-5.0
20655,retry,1,1941.67,91.8,8.0,24180,1941.67,upi,insufficient_funds,2026-08-09 12:03:44,41.0,2023-09-17,24,36288.48,1512.02,8.18,inactive,58779.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1071,1.0,1933.67
38610,voice_call,1,1090.19,281.9,90.0,39709,1090.19,credit_card,customer_abandoned,2026-06-05 21:15:54,40.0,2021-05-28,32,95265.28,2977.04,6.11,inactive,146933.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1913,1.0,1000.19
93285,voice_call,1,1455.45,116.1,90.0,1040,1455.45,upi,temporary_bank_issue,2026-04-28 18:34:52,41.0,2026-05-12,20,23278.2,1163.91,70.92,active,412810.91,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,103,1.0,1365.45
70520,payment_link,1,1136.66,110.3,12.0,23361,1136.66,upi,network_error,2026-05-17 06:46:15,35.0,2025-09-22,22,28764.56,1307.48,23.99,none,90103.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,335,1.0,1124.66
57434,payment_link,1,788.03,97.3,12.0,29803,788.03,credit_card,temporary_bank_issue,2026-06-30 09:58:44,28.0,2022-01-06,18,16783.38,932.41,3.89,none,21607.76,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,1690,1.0,776.03
74133,retry,1,501.13,56.4,8.0,38392,501.13,upi,expired_card,2026-05-06 22:05:45,19.0,2023-07-24,16,11204.32,700.27,5.19,active,22221.8,2.0,2.0,1.0,0.0,1.0,0.5,0.0,40.0,1126,1.0,493.13
97985,retry,0,0.0,0.0,8.0,46929,3993.7,upi,temporary_bank_issue,2026-05-26 17:00:28,18.0,2021-12-12,18,45103.5,2505.75,3.83,inactive,86172.95,2.0,1.0,1.0,1.0,0.5,0.5,0.5,25.0,1715,0.0,-8.0
87566,retry,0,0.0,0.0,8.0,23729,2039.63,credit_card,temporary_bank_issue,2026-01-09 13:11:38,29.0,2025-08-17,22,32809.26,1491.33,21.66,inactive,107698.27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,371,0.0,-8.0
41132,payment_link,1,3883.61,76.1,12.0,48883,3883.61,credit_card,bank_decline,2026-03-20 16:20:43,28.0,2024-03-01,18,37939.5,2107.75,7.26,active,99691.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,905,1.0,3871.61
49396,retry,1,6868.75,285.7,8.0,46076,6868.75,debit_card,customer_abandoned,2026-03-14 18:53:49,33.0,2025-06-10,20,94508.4,4725.42,16.64,none,219903.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,439,1.0,6860.75
5617,retry,1,1761.1,170.4,8.0,70292,1761.1,upi,expired_card,2026-03-21 08:13:33,21.0,2025-05-09,19,35788.97,1883.63,14.73,active,112592.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,471,1.0,1753.1
28854,retry,1,3194.49,174.5,8.0,58220,3194.49,credit_card,authentication_failed,2026-02-28 18:30:45,36.0,2022-05-24,13,26323.18,2024.86,3.06,inactive,40330.23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1552,1.0,3186.49
66815,whatsapp,0,0.0,0.0,18.0,66807,1228.85,upi,customer_abandoned,2026-03-25 11:50:41,34.0,2026-02-01,14,16080.68,1148.62,25.19,inactive,70400.09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,203,0.0,-18.0
89650,retry,1,2957.8,144.0,8.0,59955,2957.8,upi,network_error,2026-07-22 02:58:43,34.0,2021-03-31,19,53630.35,2822.65,3.52,none,84272.34,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1971,1.0,2949.8
3615,retry,1,840.29,256.5,8.0,30145,840.29,upi,customer_abandoned,2026-04-26 01:23:10,22.0,2026-04-12,16,28537.28,1783.58,43.94,inactive,159101.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,133,1.0,832.29
69450,human_escalation,1,5133.53,98.1,250.0,5921,5133.53,credit_card,customer_abandoned,2026-04-13 14:40:45,43.0,2025-11-11,19,76554.04,4029.16,24.35,none,231420.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,285,1.0,4883.53
