transaction_id,customer_id,amount,action,observed_probability,observed_expected_revenue,observed_cost,observed_net_value,best_action,best_probability,best_expected_revenue,best_action_cost,best_net_value,probability_uplift,incremental_revenue,incremental_cost,net_incremental_value,action_switch_recommended
59904,73701,990.71,payment_link,0.7236186,716.8962095534802,12,704.8962095534802,payment_link,0.7236186,716.8962095534802,12,704.8962095534802,0.0,0.0,0,0.0,False
88583,5526,801.16,retry,0.5958571,477.3768612551689,8,469.3768612551689,payment_link,0.6212721,497.73834529876706,12,485.73834529876706,0.025415003,20.361484043598182,4,16.361484043598182,True
47642,99483,1266.12,voice_call,0.6572767,832.1911627507209,90,742.1911627507209,payment_link,0.7998446,1012.6992735815047,12,1000.6992735815047,0.14256793,180.50811083078383,-78,258.50811083078383,True
3336,37730,2299.56,email,0.8453387,1943.9070660352706,5,1938.9070660352706,payment_link,0.8953762,2058.971306991577,12,2046.971306991577,0.050037503,115.06424095630632,7,108.06424095630632,True
81614,56851,1867.23,email,0.5136378,959.0798740839958,5,954.0798740839958,whatsapp,0.5617682,1048.9503878581525,18,1030.9503878581525,0.048130393,89.87051377415662,13,76.87051377415662,True
30030,16206,2278.52,payment_link,0.78520244,1789.0994717907906,12,1777.0994717907906,payment_link,0.78520244,1789.0994717907906,12,1777.0994717907906,0.0,0.0,0,0.0,False
46613,31277,1434.62,payment_link,0.78528786,1126.5896654891967,12,1114.5896654891967,payment_link,0.78528786,1126.5896654891967,12,1114.5896654891967,0.0,0.0,0,0.0,False
98140,42491,1891.26,whatsapp,0.6973648,1318.8981651306153,18,1300.8981651306153,payment_link,0.71008927,1342.9634257829189,12,1330.9634257829189,0.012724459,24.06526065230355,-6,30.06526065230355,True
21745,73412,856.06,retry,0.88330287,756.1602526772022,8,748.1602526772022,payment_link,0.93323594,798.9059616363048,12,786.9059616363048,0.049933076,42.74570895910267,4,38.74570895910267,True
8226,55026,2240.39,payment_link,0.6162455,1380.6302741026877,12,1368.6302741026877,payment_link,0.6162455,1380.6302741026877,12,1368.6302741026877,0.0,0.0,0,0.0,False
35251,89611,1111.05,payment_link,0.47163522,524.010313886404,12,512.010313886404,payment_link,0.47163522,524.010313886404,12,512.010313886404,0.0,0.0,0,0.0,False
71157,77222,2465.84,voice_call,0.68663996,1693.1442902612687,90,1603.1442902612687,payment_link,0.766977,1891.2425956583024,12,1879.2425956583024,0.08033705,198.09830539703376,-78,276.09830539703376,True
2310,7262,501.66,voice_call,0.38464013,192.95856632173061,90,102.95856632173061,payment_link,0.5353331,268.55520143151284,12,256.55520143151284,0.15069297,75.59663510978223,-78,153.59663510978223,True
79311,22583,1424.61,email,0.4505431,641.8482136720419,5,636.8482136720419,payment_link,0.53643906,764.2164509260654,12,752.2164509260654,0.085895956,122.36823725402348,7,115.36823725402348,True
63088,7135,1968.58,retry,0.8532929,1679.7753025186062,8,1671.7753025186062,payment_link,0.9006899,1773.0801231873036,12,1761.0801231873036,0.047397017,93.3048206686974,4,89.3048206686974,True
75246,32205,1028.67,retry,0.59790415,615.0460575753451,8,607.0460575753451,payment_link,0.71492964,735.4266730803251,12,723.4266730803251,0.117025495,120.38061550498003,4,116.38061550498003,True
30644,60042,6625.65,retry,0.80143046,5309.997752416133,8,5301.997752416133,human_escalation,0.89936155,5958.854859110713,250,5708.854859110713,0.09793109,648.8571066945797,242,406.85710669457967,True
32012,61595,1565.77,whatsapp,0.5643414,883.6288744246959,18,865.6288744246959,payment_link,0.61463827,962.3821623700857,12,950.3821623700857,0.050296843,78.75328794538973,-6,84.75328794538973,True
27721,35016,2376.54,retry,0.6935655,1648.286124522686,8,1640.286124522686,payment_link,0.7339081,1744.1619959414004,12,1732.1619959414004,0.04034263,95.8758714187145,4,91.8758714187145,True
4000,4155,3554.84,payment_link,0.6129547,2178.9558009696007,12,2166.9558009696007,payment_link,0.6129547,2178.9558009696007,12,2166.9558009696007,0.0,0.0,0,0.0,False
70526,25564,2713.5,retry,0.4532866,1229.9931570589542,8,1221.9931570589542,payment_link,0.55867124,1515.9543989896774,12,1503.9543989896774,0.10538465,285.9612419307232,4,281.9612419307232,True
22787,97973,2764.35,voice_call,0.6371741,1761.3723048448562,90,1671.3723048448562,payment_link,0.7205273,1991.7896176993847,12,1979.7896176993847,0.08335316,230.41731285452852,-78,308.4173128545285,True
60646,3622,2693.02,payment_link,0.38695106,1042.0669411855936,12,1030.0669411855936,whatsapp,0.39403677,1061.1489019870758,18,1043.1489019870758,0.0070857108,19.081960801482182,6,13.081960801482182,True
62311,54633,1785.12,retry,0.65339625,1166.3907116889952,8,1158.3907116889952,payment_link,0.7053321,1259.1024390506743,12,1247.1024390506743,0.05193585,92.7117273616791,4,88.7117273616791,True
72287,80382,1964.48,voice_call,0.59839296,1175.5310087585449,90,1085.5310087585449,payment_link,0.70532703,1385.6008517456055,12,1373.6008517456055,0.10693407,210.0698429870606,-78,288.0698429870606,True
44343,92457,1390.52,retry,0.68676114,954.9551015377044,8,946.9551015377044,payment_link,0.736661,1024.3418772768973,12,1012.3418772768973,0.049899876,69.3867757391929,4,65.3867757391929,True
13328,16814,4261.75,retry,0.87447786,3726.8060339689255,8,3718.8060339689255,payment_link,0.91329336,3892.227984070778,12,3880.227984070778,0.0388155,165.42195010185242,4,161.42195010185242,True
80749,23481,1554.08,whatsapp,0.8866097,1377.862361392975,18,1359.862361392975,payment_link,0.91517365,1422.253065662384,12,1410.253065662384,0.028563976,44.39070426940907,-6,50.39070426940907,True
3189,5618,528.18,voice_call,0.65497386,345.9440957808494,90,255.9440957808494,payment_link,0.91778195,484.7540698456764,12,472.7540698456764,0.26280808,138.80997406482697,-78,216.80997406482697,True
68891,58264,2220.39,retry,0.6792782,1508.2625111836194,8,1500.2625111836194,payment_link,0.72834545,1617.2109620279073,12,1605.2109620279073,0.04906726,108.94845084428789,4,104.94845084428789,True
15881,5069,536.87,retry,0.62368435,334.8374151998758,8,326.8374151998758,payment_link,0.7008722,376.27724880456924,12,364.27724880456924,0.077187836,41.43983360469343,4,37.43983360469343,True
86068,95853,1316.81,email,0.6065022,798.6481294977665,5,793.6481294977665,payment_link,0.70575243,929.3418604379892,12,917.3418604379892,0.09925026,130.69373094022274,7,123.69373094022274,True
49419,738,10582.84,whatsapp,0.32952368,3487.2964091062545,18,3469.2964091062545,human_escalation,0.52911144,5599.501764075756,250,5349.501764075756,0.19958776,2112.2053549695015,232,1880.2053549695015,True
81599,87954,2599.36,payment_link,0.7584075,1971.3740504837037,12,1959.3740504837037,payment_link,0.7584075,1971.3740504837037,12,1959.3740504837037,0.0,0.0,0,0.0,False
47601,32287,4613.06,whatsapp,0.7852833,3622.559104924202,18,3604.559104924202,payment_link,0.8053538,3715.145494383574,12,3703.145494383574,0.020070493,92.58638945937173,-6,98.58638945937173,True
46753,68619,2055.85,retry,0.7246085,1489.6863455206155,8,1481.6863455206155,payment_link,0.7974401,1639.4172535091639,12,1627.4172535091639,0.07283163,149.73090798854832,4,145.73090798854832,True
38826,39453,1035.64,human_escalation,0.5344006,553.4466190671922,250,303.44661906719216,payment_link,0.46623546,482.8520906043053,12,470.8520906043053,-0.06816512,-70.59452846288684,-238,167.40547153711316,True
92541,14785,5827.88,voice_call,0.5976137,3482.820884985924,90,3392.820884985924,human_escalation,0.77036047,4489.568374843598,250,4239.568374843598,0.17274678,1006.7474898576738,160,846.7474898576738,True
42028,55621,5207.9,payment_link,0.8711471,4536.846962076425,12,4524.846962076425,payment_link,0.8711471,4536.846962076425,12,4524.846962076425,0.0,0.0,0,0.0,False
30954,9063,3237.28,whatsapp,0.43180045,1397.8589764928818,18,1379.8589764928818,payment_link,0.5372022,1739.0738714313509,12,1727.0738714313509,0.105401725,341.2148949384691,-6,347.2148949384691,True
41655,30745,1242.36,email,0.5503028,683.6741909766197,5,678.6741909766197,payment_link,0.6868003,853.2532220435141,12,841.2532220435141,0.1364975,169.57903106689446,7,162.57903106689446,True
78960,29773,1483.33,voice_call,0.49080297,728.0227746948599,90,638.0227746948599,payment_link,0.6028797,894.2695499175786,12,882.2695499175786,0.11207673,166.24677522271872,-78,244.24677522271872,True
8439,8747,657.8,whatsapp,0.54821134,360.6134169101715,18,342.6134169101715,payment_link,0.66880727,439.9414209842682,12,427.9414209842682,0.12059593,79.32800407409667,-6,85.32800407409667,True
15671,63966,2129.64,payment_link,0.9279867,1976.2775563073158,12,1964.2775563073158,payment_link,0.9279867,1976.2775563073158,12,1964.2775563073158,0.0,0.0,0,0.0,False
37207,55182,6800.03,retry,0.70607483,4801.330052560567,8,4793.330052560567,human_escalation,0.8567865,5826.173832104206,250,5576.173832104206,0.15071166,1024.8437795436384,242,782.8437795436384,True
14852,60529,2057.7,retry,0.43608442,897.3309099823235,8,889.3309099823235,payment_link,0.50992453,1049.2717074036598,12,1037.2717074036598,0.07384011,151.94079742133624,4,147.94079742133624,True
70493,35230,4477.33,retry,0.6761113,3027.173321393132,8,3019.173321393132,payment_link,0.7321291,3277.983569803238,12,3265.983569803238,0.056017816,250.81024841010594,4,246.81024841010594,True
79116,81494,4798.45,retry,0.5509869,2643.8830232441424,8,2635.8830232441424,payment_link,0.68324006,3278.4932468950747,12,3266.4932468950747,0.13225317,634.6102236509323,4,630.6102236509323,True
81910,35251,5442.94,whatsapp,0.6647751,3618.330838710069,18,3600.330838710069,human_escalation,0.77397895,4212.720978455543,250,3962.7209784555434,0.109203875,594.3901397454742,232,362.39013974547424,True
80873,29922,1719.87,retry,0.5424279,932.9054679930209,8,924.9054679930209,payment_link,0.65043205,1118.6585702258349,12,1106.6585702258349,0.10800415,185.75310223281394,4,181.75310223281394,True
64783,11048,7963.3,whatsapp,0.6725666,5355.849547594786,18,5337.849547594786,human_escalation,0.77484274,6170.305184316635,250,5920.305184316635,0.10227615,814.4556367218493,232,582.4556367218493,True
72856,76087,2294.69,payment_link,0.91473055,2099.0230431604386,12,2087.0230431604386,payment_link,0.91473055,2099.0230431604386,12,2087.0230431604386,0.0,0.0,0,0.0,False
63611,93813,1063.55,retry,0.6964206,740.6781397134065,8,732.6781397134065,payment_link,0.77045435,819.416720893979,12,807.416720893979,0.07403374,78.73858118057251,4,74.73858118057251,True
84308,37480,1305.02,voice_call,0.74433607,971.3734562838077,90,881.3734562838077,payment_link,0.8440005,1101.4375564205645,12,1089.4375564205645,0.09966445,130.0641001367568,-78,208.0641001367568,True
81232,26662,2275.25,retry,0.8758101,1992.6868998259306,8,1984.6868998259306,whatsapp,0.91025907,2071.0669444948435,18,2053.0669444948435,0.03444898,78.38004466891289,10,68.38004466891289,True
30462,76453,987.32,voice_call,0.6192024,611.3508892917633,90,521.3508892917633,payment_link,0.73363674,724.3342230463028,12,712.3342230463028,0.11443436,112.98333375453944,-78,190.98333375453944,True
81737,36594,2967.44,retry,0.66922015,1985.8706404829027,8,1977.8706404829027,payment_link,0.7066428,2096.9201298093794,12,2084.9201298093794,0.037422657,111.04948932647676,4,107.04948932647676,True
97289,56642,820.79,payment_link,0.79710424,654.2551887094975,12,642.2551887094975,payment_link,0.79710424,654.2551887094975,12,642.2551887094975,0.0,0.0,0,0.0,False
86679,49289,1679.48,payment_link,0.91760033,1541.0914084267617,12,1529.0914084267617,payment_link,0.91760033,1541.0914084267617,12,1529.0914084267617,0.0,0.0,0,0.0,False
26619,97650,4294.51,email,0.691298,2968.78620818615,5,2963.78620818615,payment_link,0.73707193,3165.362779954076,12,3153.362779954076,0.045773923,196.576571767926,7,189.576571767926,True
8791,78262,1412.7,retry,0.68684214,970.301896172762,8,962.301896172762,payment_link,0.73987854,1045.2264067769052,12,1033.2264067769052,0.05303639,74.92451060414317,4,70.92451060414317,True
17266,66838,2074.32,payment_link,0.91458774,1897.1476328086856,12,1885.1476328086856,payment_link,0.91458774,1897.1476328086856,12,1885.1476328086856,0.0,0.0,0,0.0,False
7370,22287,1003.68,whatsapp,0.7730852,775.9301303958893,18,757.9301303958893,payment_link,0.7902009,793.108828382492,12,781.108828382492,0.017115712,17.178697986602742,-6,23.178697986602742,True
13541,43338,3708.02,retry,0.50990385,1890.7336670958996,8,1882.7336670958996,payment_link,0.57874435,2145.995631598234,12,2133.995631598234,0.0688405,255.26196450233442,4,251.26196450233442,True
39712,81200,1359.18,whatsapp,0.6700687,910.7439501678944,18,892.7439501678944,whatsapp,0.6700687,910.7439501678944,18,892.7439501678944,0.0,0.0,0,0.0,False
1962,81281,2050.11,payment_link,0.70919186,1453.921321579814,12,1441.921321579814,payment_link,0.70919186,1453.921321579814,12,1441.921321579814,0.0,0.0,0,0.0,False
34901,12863,1497.46,email,0.88863796,1330.699799517393,5,1325.699799517393,payment_link,0.92171407,1380.2299474573135,12,1368.2299474573135,0.033076108,49.530147939920425,7,42.530147939920425,True
11489,11060,1204.12,retry,0.829313,998.5923456883429,8,990.5923456883429,payment_link,0.87787604,1057.0681012821196,12,1045.0681012821196,0.048563063,58.47575559377674,4,54.47575559377674,True
34130,76408,1920.01,retry,0.5072133,973.8545975846052,8,965.8545975846052,whatsapp,0.55203557,1059.9138150334359,18,1041.9138150334359,0.044822276,86.05921744883062,10,76.05921744883062,True
72927,8840,2593.98,human_escalation,0.8222417,2132.8785860216617,250,1882.8785860216617,payment_link,0.7881982,2044.5702969181539,12,2032.5702969181539,-0.03404355,-88.30828910350783,-238,149.69171089649217,True
63127,52288,1795.12,email,0.80093217,1437.7693551445007,5,1432.7693551445007,payment_link,0.86343306,1549.9659601068495,12,1537.9659601068495,0.062500894,112.19660496234883,7,105.19660496234883,True
44888,1604,1336.41,retry,0.74332964,993.39316980958,8,985.39316980958,whatsapp,0.7860982,1050.5494716757537,18,1032.5494716757537,0.042768538,57.15630186617375,10,47.15630186617375,True
67647,97760,2269.61,payment_link,0.7484706,1698.7363684970142,12,1686.7363684970142,payment_link,0.7484706,1698.7363684970142,12,1686.7363684970142,0.0,0.0,0,0.0,False
59622,7957,3413.97,email,0.4931187,1683.4924597281217,5,1678.4924597281217,payment_link,0.57489854,1962.6863719278572,12,1950.6863719278572,0.08177984,279.19391219973545,7,272.19391219973545,True
91533,44225,4476.36,payment_link,0.7828198,3504.183273632526,12,3492.183273632526,payment_link,0.7828198,3504.183273632526,12,3492.183273632526,0.0,0.0,0,0.0,False
28156,47413,3688.47,retry,0.68890524,2541.006307282448,8,2533.006307282448,human_escalation,0.8358977,3083.1835308623313,250,2833.1835308623313,0.14699244,542.1772235798835,242,300.1772235798835,True
74157,91728,980.3,retry,0.5365932,526.0223127603531,8,518.0223127603531,payment_link,0.6322511,619.7957374989986,12,607.7957374989986,0.095657885,93.77342473864553,4,89.77342473864553,True
76127,47443,1064.36,voice_call,0.4979843,530.0345590353012,90,440.0345590353012,payment_link,0.5794746,616.7696150279045,12,604.7696150279045,0.08149034,86.7350559926033,-78,164.7350559926033,True
48146,43160,2671.98,payment_link,0.9140807,2442.4052937877177,12,2430.4052937877177,payment_link,0.9140807,2442.4052937877177,12,2430.4052937877177,0.0,0.0,0,0.0,False
86943,37235,2212.65,payment_link,0.602653,1333.4602192640305,12,1321.4602192640305,whatsapp,0.61159456,1353.2446982324125,18,1335.2446982324125,0.008941531,19.784478968382018,6,13.784478968382018,True
90925,43245,1557.89,email,0.59662193,929.4713394612074,5,924.4713394612074,payment_link,0.68350965,1064.8328452831508,12,1052.8328452831508,0.08688772,135.3615058219434,7,128.3615058219434,True
10469,77230,1047.33,human_escalation,0.56666416,593.4843739575148,250,343.4843739575148,whatsapp,0.48899686,512.141084908247,18,494.14108490824697,-0.077667296,-81.34328904926781,-232,150.6567109507322,True
533,87237,1439.22,human_escalation,0.9026531,1299.1163918566704,250,1049.1163918566704,payment_link,0.88585114,1274.9346846055985,12,1262.9346846055985,-0.016801953,-24.181707251071884,-238,213.81829274892812,True
45701,83888,680.67,retry,0.5128418,349.07604210734365,8,341.07604210734365,whatsapp,0.53974634,367.3891440314054,18,349.3891440314054,0.026904523,18.313101924061755,10,8.313101924061755,True
55790,49958,1418.59,payment_link,0.56647307,803.5930278414487,12,791.5930278414487,payment_link,0.56647307,803.5930278414487,12,791.5930278414487,0.0,0.0,0,0.0,False
6579,5998,969.74,whatsapp,0.8673452,841.099347717762,18,823.099347717762,payment_link,0.90036154,873.1165977954864,12,861.1165977954864,0.033016324,32.017250077724384,-6,38.017250077724384,True
12497,62465,5840.92,email,0.48329982,2822.9155940687656,5,2817.9155940687656,human_escalation,0.6881937,4019.68422270298,250,3769.68422270298,0.20489386,1196.7686286342146,245,951.7686286342146,True
11165,36022,1300.29,retry,0.84224576,1095.1637361234427,8,1087.1637361234427,payment_link,0.89394814,1162.3918240481614,12,1150.3918240481614,0.05170238,67.2280879247187,4,63.22808792471869,True
92429,41773,682.29,retry,0.55848086,381.04590515255927,8,373.04590515255927,payment_link,0.58161384,396.8293059879541,12,384.8293059879541,0.02313298,15.783400835394843,4,11.783400835394843,True
67503,37055,631.46,payment_link,0.38692284,244.3262942123413,12,232.3262942123413,payment_link,0.38692284,244.3262942123413,12,232.3262942123413,0.0,0.0,0,0.0,False
54542,2555,2363.24,payment_link,0.7747297,1830.8722840499877,12,1818.8722840499877,payment_link,0.7747297,1830.8722840499877,12,1818.8722840499877,0.0,0.0,0,0.0,False
26890,96948,756.49,whatsapp,0.6693094,506.32585111379626,18,488.32585111379626,payment_link,0.6767005,511.91714069247246,12,499.91714069247246,0.007391095,5.5912895786761965,-6,11.591289578676196,True
14065,88737,889.99,retry,0.39409623,350.74169973284006,8,342.74169973284006,payment_link,0.4992708,444.34601642251016,12,432.34601642251016,0.10517457,93.6043166896701,4,89.6043166896701,True
17205,913,1917.64,whatsapp,0.5303586,1017.0368897461892,18,999.0368897461892,payment_link,0.5652525,1083.950771291256,12,1071.950771291256,0.03489387,66.91388154506672,-6,72.91388154506672,True
11389,63465,530.06,whatsapp,0.5493237,291.17450876951216,18,273.17450876951216,payment_link,0.6221452,329.77427195549006,12,317.77427195549006,0.0728215,38.599763185977906,-6,44.599763185977906,True
29936,59155,1550.03,retry,0.7010733,1086.6846300208567,8,1078.6846300208567,payment_link,0.7642697,1184.6409779512883,12,1172.6409779512883,0.06319642,97.95634793043155,4,93.95634793043155,True
12130,28426,1153.75,retry,0.8575074,989.3491715937853,8,981.3491715937853,payment_link,0.9174921,1058.5565007477999,12,1046.5565007477999,0.059984684,69.20732915401459,4,65.20732915401459,True
7016,99350,1592.47,retry,0.4274752,680.7414540457726,8,672.7414540457726,payment_link,0.50259376,800.3654781746865,12,788.3654781746865,0.07511854,119.6240241289139,4,115.6240241289139,True
70598,12922,2698.93,whatsapp,0.4869694,1314.2963534373043,18,1296.2963534373043,payment_link,0.6058924,1635.2612286114693,12,1623.2612286114693,0.11892301,320.96487517416494,-6,326.96487517416494,True
21096,96635,1034.96,whatsapp,0.5072243,524.9568836402893,18,506.95688364028933,payment_link,0.57738185,597.5671187400818,12,585.5671187400818,0.07015753,72.61023509979248,-6,78.61023509979248,True
46742,33559,3384.71,retry,0.87004334,2944.8443843454124,8,2936.8443843454124,payment_link,0.9328978,3157.588533513546,12,3145.588533513546,0.06285447,212.7441491681334,4,208.7441491681334,True
20517,72015,2106.13,email,0.6238226,1313.8515545672178,5,1308.8515545672178,payment_link,0.7259856,1529.020023596883,12,1517.020023596883,0.10216296,215.16846902966518,7,208.16846902966518,True
79910,24685,1184.37,retry,0.8835469,1046.4464287215471,8,1038.4464287215471,payment_link,0.93441993,1106.6989324718713,12,1094.6989324718713,0.05087304,60.252503750324195,4,56.252503750324195,True
97395,77118,792.61,payment_link,0.76198184,603.9544300878048,12,591.9544300878048,whatsapp,0.7747286,614.0576326423884,18,596.0576326423884,0.012746751,10.103202554583618,6,4.103202554583618,True
53210,76026,1142.7,email,0.593365,678.0382010400295,5,673.0382010400295,payment_link,0.67744285,774.1139431893826,12,762.1139431893826,0.084077835,96.075742149353,7,89.075742149353,True
76932,89318,1224.05,human_escalation,0.6352495,777.5771449744701,250,527.5771449744701,payment_link,0.5786797,708.3328633129596,12,696.3328633129596,-0.056569815,-69.24428166151051,-238,168.7557183384895,True
5152,12223,1689.13,retry,0.7123015,1203.1698203492165,8,1195.1698203492165,payment_link,0.7863988,1328.3298523896933,12,1316.3298523896933,0.074097335,125.16003204047684,4,121.16003204047684,True
94704,52818,5013.94,retry,0.6730573,3374.6690076780314,8,3366.6690076780314,human_escalation,0.83261657,4174.689513010979,250,3924.6895130109788,0.15955925,800.0205053329473,242,558.0205053329473,True
99444,23997,1705.92,payment_link,0.7110881,1213.0594472694397,12,1201.0594472694397,whatsapp,0.7398364,1262.1017025947572,18,1244.1017025947572,0.028748274,49.042255325317456,6,43.042255325317456,True
50051,57453,4238.96,voice_call,0.44509664,1886.7468606352807,90,1796.7468606352807,human_escalation,0.6820303,2891.0992459774016,250,2641.0992459774016,0.23693368,1004.3523853421209,160,844.3523853421209,True
84803,94193,2171.92,human_escalation,0.8171747,1774.8380159568787,250,1524.8380159568787,payment_link,0.7771757,1687.963499569893,12,1675.963499569893,-0.03999895,-86.87451638698576,-238,151.12548361301424,True
72988,90850,3126.02,voice_call,0.8401588,2626.3532749724386,90,2536.3532749724386,payment_link,0.91736305,2867.6952340579032,12,2855.6952340579032,0.07720423,241.34195908546462,-78,319.3419590854646,True
6902,10275,1874.42,retry,0.5524623,1035.5463464963436,8,1027.5463464963436,payment_link,0.6240733,1169.7755248224735,12,1157.7755248224735,0.07161105,134.22917832612984,4,130.22917832612984,True
93117,44599,2242.7,retry,0.69305027,1554.3038300156593,8,1546.3038300156593,payment_link,0.7508764,1683.9905621528624,12,1671.9905621528624,0.05782616,129.68673213720308,4,125.68673213720308,True
58492,26992,390.99,retry,0.55886376,218.51014114737512,8,210.51014114737512,payment_link,0.63404393,247.90483695745468,12,235.90483695745468,0.07518017,29.394695810079554,4,25.394695810079554,True
75523,59250,4069.98,voice_call,0.46223742,1881.2970452821255,90,1791.2970452821255,payment_link,0.59955734,2440.1863832437994,12,2428.1863832437994,0.13731992,558.8893379616738,-78,636.8893379616738,True
51134,27721,6790.22,retry,0.46522644,3158.989888429046,8,3150.989888429046,human_escalation,0.57800436,3924.7767667102817,250,3674.7767667102817,0.11277792,765.7868782812357,242,523.7868782812357,True
71997,60792,1097.47,whatsapp,0.789659,866.6270882844925,18,848.6270882844925,whatsapp,0.789659,866.6270882844925,18,848.6270882844925,0.0,0.0,0,0.0,False
15718,73038,1353.47,whatsapp,0.5311744,718.9286440110207,18,700.9286440110207,payment_link,0.58325976,789.4245891720057,12,777.4245891720057,0.05208534,70.495945160985,-6,76.495945160985,True
12293,28069,992.32,retry,0.7759279,769.9687749862671,8,761.9687749862671,payment_link,0.84624743,839.7482543182374,12,827.7482543182374,0.07031953,69.77947933197026,4,65.77947933197026,True
88333,56654,3537.63,retry,0.5954987,2106.6539991080763,8,2098.6539991080763,human_escalation,0.7465523,2641.0257724803687,250,2391.0257724803687,0.15105361,534.3717733722924,242,292.3717733722924,True
71685,8852,3079.31,email,0.9045596,2785.419459671974,5,2780.419459671974,payment_link,0.93100643,2866.857414827347,12,2854.857414827347,0.02644682,81.43795515537295,7,74.43795515537295,True
41142,12087,2118.12,voice_call,0.84244686,1784.4035508370398,90,1694.4035508370398,payment_link,0.9213829,1951.5995567321777,12,1939.5995567321777,0.07893604,167.1960058951379,-78,245.1960058951379,True
15697,14371,1460.38,payment_link,0.81755227,1193.9369818794728,12,1181.9369818794728,whatsapp,0.8222744,1200.8330691158772,18,1182.8330691158772,0.0047221184,6.896087236404355,6,0.8960872364043553,True
97401,83877,2038.91,retry,0.7217908,1471.6664607763291,8,1463.6664607763291,payment_link,0.77478147,1579.7096778845787,12,1567.7096778845787,0.052990675,108.04321710824956,4,104.04321710824956,True
79294,46295,3642.32,payment_link,0.80000526,2913.875148148537,12,2901.875148148537,payment_link,0.80000526,2913.875148148537,12,2901.875148148537,0.0,0.0,0,0.0,False
12682,26610,1767.21,email,0.4803048,848.7994587287307,5,843.7994587287307,payment_link,0.55464303,980.1707177674771,12,968.1707177674771,0.07433823,131.37125903874642,7,124.37125903874642,True
50454,97306,1446.25,retry,0.81013584,1171.6589605808258,8,1163.6589605808258,payment_link,0.87603754,1266.969289407134,12,1254.969289407134,0.0659017,95.31032882630825,4,91.31032882630825,True
22093,35427,1079.13,email,0.54119635,584.0212131643295,5,579.0212131643295,payment_link,0.64225084,693.0721445399523,12,681.0721445399523,0.10105449,109.05093137562278,7,102.05093137562278,True
13889,19362,906.01,whatsapp,0.87303334,790.9769406729937,18,772.9769406729937,payment_link,0.9129147,827.1098413270712,12,815.1098413270712,0.03988135,36.1329006540775,-6,42.1329006540775,True
28285,71430,13037.96,payment_link,0.33337796,4346.568472733497,12,4334.568472733497,payment_link,0.33337796,4346.568472733497,12,4334.568472733497,0.0,0.0,0,0.0,False
803,37913,1530.09,payment_link,0.71477497,1093.6700280940531,12,1081.6700280940531,payment_link,0.71477497,1093.6700280940531,12,1081.6700280940531,0.0,0.0,0,0.0,False
90280,33918,1401.22,voice_call,0.6576369,921.4939502191544,90,831.4939502191544,payment_link,0.7277551,1019.7450423300266,12,1007.7450423300266,0.07011825,98.25109211087226,-78,176.25109211087226,True
17502,69186,2677.19,payment_link,0.92248315,2469.662654150128,12,2457.662654150128,payment_link,0.92248315,2469.662654150128,12,2457.662654150128,0.0,0.0,0,0.0,False
32532,77611,823.48,whatsapp,0.60969144,502.068707883358,18,484.068707883358,payment_link,0.7115746,585.9674631762505,12,573.9674631762505,0.10188317,83.89875529289247,-6,89.89875529289247,True
73055,85872,6466.87,retry,0.84072816,5436.879740110636,8,5428.879740110636,payment_link,0.8890666,5749.477974530459,12,5737.477974530459,0.048338413,312.5982344198228,4,308.5982344198228,True
62107,57868,450.27,payment_link,0.80977,364.61513252377506,12,352.61513252377506,payment_link,0.80977,364.61513252377506,12,352.61513252377506,0.0,0.0,0,0.0,False
8390,85866,2513.6,retry,0.6851332,1722.1508586883544,8,1714.1508586883544,whatsapp,0.7310758,1837.6321894645691,18,1819.6321894645691,0.045942605,115.48133077621469,10,105.48133077621469,True
32414,25509,2396.35,retry,0.8892458,2130.944192299247,8,2122.944192299247,payment_link,0.92294407,2211.6970195293425,12,2199.6970195293425,0.03369826,80.75282723009559,4,76.75282723009559,True
4630,7569,1785.12,payment_link,0.73387796,1310.0602183628082,12,1298.0602183628082,payment_link,0.73387796,1310.0602183628082,12,1298.0602183628082,0.0,0.0,0,0.0,False
132,57770,3320.7,email,0.42609456,1414.93221141994,5,1409.93221141994,human_escalation,0.63128585,2096.3109095871446,250,1846.3109095871446,0.20519128,681.3786981672047,245,436.3786981672047,True
47873,10631,1252.94,whatsapp,0.513931,643.9246775591374,18,625.9246775591374,payment_link,0.57299036,717.9225389969349,12,705.9225389969349,0.05905938,73.9978614377975,-6,79.9978614377975,True
25766,47436,2482.45,retry,0.6172285,1532.2389096736906,8,1524.2389096736906,payment_link,0.68727547,1706.1269887715578,12,1694.1269887715578,0.07004696,173.88807909786715,4,169.88807909786715,True
6621,14297,998.48,whatsapp,0.8286211,827.3615854024887,18,809.3615854024887,payment_link,0.87615705,874.825286655426,12,862.825286655426,0.047535956,47.46370125293731,-6,53.46370125293731,True
48217,70858,2743.52,payment_link,0.6670348,1830.0233277225495,12,1818.0233277225495,payment_link,0.6670348,1830.0233277225495,12,1818.0233277225495,0.0,0.0,0,0.0,False
59270,46810,1733.94,voice_call,0.5784868,1003.0614023280144,90,913.0614023280144,payment_link,0.7322281,1269.6395922338963,12,1257.6395922338963,0.1537413,266.5781899058819,-78,344.5781899058819,True
2194,13126,3108.85,payment_link,0.84258664,2619.475465017557,12,2607.475465017557,payment_link,0.84258664,2619.475465017557,12,2607.475465017557,0.0,0.0,0,0.0,False
