transaction_id,customer_id,amount,payment_method,failure_reason,timestamp,status
75905,84103,874.77,upi,temporary_bank_issue,2026-08-01 01:56:42,failed
75906,36527,1056.85,credit_card,expired_card,2026-05-16 02:40:51,failed
75907,72139,1527.06,credit_card,none,2026-03-24 10:00:26,success
75908,39777,6846.32,upi,temporary_bank_issue,2026-04-04 05:59:02,failed
75909,112,1075.12,net_banking,network_error,2026-03-28 15:02:18,failed
75910,61379,5366.83,credit_card,customer_abandoned,2026-02-26 23:35:17,failed
75911,72623,1760.33,credit_card,none,2026-02-27 14:08:55,success
75912,29707,1434.45,net_banking,none,2026-03-01 22:23:19,success
75913,72444,387.41,upi,bank_decline,2026-02-02 21:27:38,failed
75914,3844,1085.21,upi,temporary_bank_issue,2026-03-28 22:56:05,failed
75915,91896,1716.95,debit_card,temporary_bank_issue,2026-05-05 00:30:31,failed
75916,91808,983.34,net_banking,none,2026-03-05 03:38:15,success
75917,68676,2195.02,upi,authentication_failed,2026-04-14 01:14:01,failed
75918,68634,462.97,credit_card,network_error,2026-02-20 10:51:38,failed
75919,45016,1803.94,upi,bank_decline,2026-02-09 12:54:56,failed
75920,65814,7374.27,net_banking,customer_abandoned,2026-07-29 00:52:54,failed
75921,12359,370.98,wallet,bank_decline,2026-07-24 21:18:16,failed
75922,67527,1754.32,upi,customer_abandoned,2026-08-09 06:47:23,failed
75923,60229,2445.97,upi,bank_decline,2026-07-19 08:14:03,failed
75924,84400,1504.18,net_banking,none,2026-06-18 20:51:44,success
75925,80429,2345.02,upi,bank_decline,2026-06-17 07:56:41,failed
75926,66705,4096.05,upi,authentication_failed,2026-03-15 20:20:05,failed
75927,57159,2933.8,debit_card,none,2026-04-09 16:02:22,success
75928,47027,1569.6,debit_card,none,2026-06-06 06:41:21,success
75929,59119,2732.24,upi,authentication_failed,2026-05-06 16:28:21,failed
75930,86391,915.08,upi,none,2026-02-08 20:24:56,success
75931,30673,3102.51,net_banking,customer_abandoned,2026-05-03 22:13:13,failed
75932,65214,461.63,debit_card,insufficient_funds,2026-01-24 21:49:11,failed
75933,63665,2892.64,wallet,authentication_failed,2026-05-30 07:30:45,failed
75934,43530,4463.47,upi,authentication_failed,2026-07-18 15:39:07,failed
75935,71042,4032.83,upi,none,2026-07-01 18:55:53,success
75936,37149,1228.44,debit_card,insufficient_funds,2026-08-09 07:51:06,failed
75937,8585,4361.05,debit_card,temporary_bank_issue,2026-01-26 10:28:37,failed
75938,66119,2357.15,upi,authentication_failed,2026-04-16 03:37:09,failed
75939,28721,703.24,net_banking,bank_decline,2026-05-27 11:34:48,failed
75940,85236,1637.83,credit_card,customer_abandoned,2026-02-03 04:03:06,failed
75941,38249,7147.01,credit_card,network_error,2026-07-30 17:36:24,failed
75942,96235,1887.72,wallet,insufficient_funds,2026-03-24 02:23:12,failed
75943,61346,1523.94,debit_card,bank_decline,2026-02-13 04:09:42,failed
75944,24325,768.17,upi,customer_abandoned,2026-05-10 02:38:33,failed
75945,44689,4626.6,upi,none,2026-02-15 06:38:19,success
75946,13224,964.65,upi,expired_card,2026-01-07 05:53:22,failed
75947,5287,1162.6,upi,none,2026-04-02 03:17:16,success
75948,1910,2604.62,credit_card,expired_card,2026-06-08 15:07:52,failed
75949,49930,9835.4,upi,none,2026-05-30 10:11:52,success
75950,21474,1466.34,credit_card,insufficient_funds,2026-06-03 11:11:11,failed
75951,31899,2964.87,wallet,network_error,2026-02-17 08:10:09,failed
75952,19186,2406.28,upi,network_error,2026-01-14 04:07:06,failed
75953,55731,3722.25,net_banking,bank_decline,2026-01-06 23:16:47,failed
75954,96743,1093.64,credit_card,none,2026-01-23 16:35:30,success
75955,48878,2373.05,debit_card,authentication_failed,2026-08-19 17:27:54,failed
75956,97342,1205.99,debit_card,temporary_bank_issue,2026-05-20 08:14:27,failed
75957,2347,1495.12,net_banking,customer_abandoned,2026-05-28 09:36:24,failed
75958,80020,2011.46,upi,none,2026-01-04 12:23:30,success
75959,68846,315.62,upi,none,2026-06-29 22:26:41,success
75960,51670,1208.27,credit_card,temporary_bank_issue,2026-01-14 14:45:09,failed
75961,62267,3744.93,debit_card,none,2026-05-23 03:40:31,success
75962,2691,504.76,net_banking,expired_card,2026-07-13 08:20:31,failed
75963,9451,1799.22,debit_card,none,2026-08-22 10:34:27,success
75964,9148,1359.27,debit_card,customer_abandoned,2026-08-22 06:26:58,failed
75965,78416,1619.49,debit_card,network_error,2026-04-17 03:13:34,failed
75966,5486,1780.9,upi,none,2026-04-15 09:10:20,success
75967,91227,781.13,debit_card,network_error,2026-03-01 06:53:41,failed
75968,72788,3151.76,credit_card,customer_abandoned,2026-01-04 11:13:36,failed
75969,95068,1518.14,upi,none,2026-04-06 02:42:54,success
75970,13101,2394.56,net_banking,temporary_bank_issue,2026-04-03 15:21:44,failed
75971,59824,2504.74,credit_card,insufficient_funds,2026-06-27 01:15:52,failed
75972,78169,2826.89,net_banking,bank_decline,2026-05-18 03:58:50,failed
75973,47225,1646.71,debit_card,network_error,2026-03-01 17:09:04,failed
75974,8355,1638.64,credit_card,network_error,2026-07-04 20:01:54,failed
75975,66925,1919.13,credit_card,customer_abandoned,2026-02-06 10:43:27,failed
75976,8847,1045.24,credit_card,customer_abandoned,2026-05-01 08:24:40,failed
75977,79035,1813.49,debit_card,none,2026-02-27 10:46:07,success
75978,43364,2840.14,net_banking,none,2026-03-08 03:02:17,success
75979,76066,2166.55,credit_card,temporary_bank_issue,2026-03-01 20:18:06,failed
75980,10097,2592.48,upi,none,2026-03-20 05:46:21,success
75981,22034,4617.98,upi,none,2026-05-20 23:17:18,success
75982,87708,417.22,credit_card,none,2026-07-04 01:31:31,success
75983,97907,1738.82,credit_card,insufficient_funds,2026-03-11 03:42:53,failed
75984,78080,1196.74,upi,none,2026-06-17 21:13:06,success
75985,81672,4927.45,credit_card,expired_card,2026-07-22 12:39:54,failed
75986,89979,1934.35,upi,none,2026-06-17 04:51:59,success
75987,16651,3322.18,net_banking,insufficient_funds,2026-03-23 14:05:30,failed
75988,14471,349.43,credit_card,authentication_failed,2026-07-25 11:41:35,failed
75989,19769,2039.9,debit_card,none,2026-01-16 02:39:12,success
75990,72778,3445.66,credit_card,insufficient_funds,2026-06-07 07:09:58,failed
75991,95408,4556.73,upi,customer_abandoned,2026-02-21 22:02:39,failed
75992,49792,4327.37,upi,temporary_bank_issue,2026-06-14 17:35:40,failed
75993,52857,2350.47,wallet,none,2026-06-03 23:46:03,success
75994,65149,1335.88,debit_card,temporary_bank_issue,2026-06-24 08:55:52,failed
75995,92768,3875.47,credit_card,temporary_bank_issue,2026-03-02 13:09:18,failed
75996,43927,2964.44,upi,bank_decline,2026-02-26 19:54:23,failed
75997,59984,2590.72,credit_card,bank_decline,2026-01-31 21:46:15,failed
75998,22613,2004.85,debit_card,bank_decline,2026-06-22 06:03:41,failed
75999,33992,918.67,upi,none,2026-07-07 11:16:18,success
76000,60230,8993.27,upi,temporary_bank_issue,2026-04-11 05:54:33,failed
76001,16830,1009.93,upi,network_error,2026-03-26 00:38:01,failed
76002,37571,3498.03,upi,bank_decline,2026-06-29 11:42:52,failed
76003,68958,1306.09,upi,none,2026-05-14 16:51:08,success
76004,21881,1264.71,upi,none,2026-04-22 04:55:00,success
76005,63576,2060.91,upi,none,2026-02-26 17:52:47,success
76006,5288,1483.62,debit_card,authentication_failed,2026-08-10 04:41:39,failed
76007,69716,1474.8,debit_card,none,2026-02-18 21:56:26,success
76008,73247,785.19,upi,authentication_failed,2026-03-08 20:35:15,failed
76009,8231,777.7,upi,none,2026-04-07 07:15:04,success
76010,53878,1679.41,credit_card,network_error,2026-05-08 03:20:55,failed
76011,59005,11675.73,upi,none,2026-04-16 09:35:19,success
76012,73333,588.96,upi,authentication_failed,2026-06-13 17:26:43,failed
76013,33304,1553.37,upi,customer_abandoned,2026-05-15 10:03:26,failed
76014,93196,1812.41,debit_card,bank_decline,2026-04-27 08:07:37,failed
76015,60259,2226.42,net_banking,insufficient_funds,2026-06-02 21:46:23,failed
76016,8751,2889.59,credit_card,customer_abandoned,2026-01-02 14:26:20,failed
76017,50389,2152.38,credit_card,temporary_bank_issue,2026-02-08 13:16:14,failed
76018,70265,362.25,upi,temporary_bank_issue,2026-06-13 05:35:10,failed
76019,54867,2732.94,upi,authentication_failed,2026-07-24 04:19:13,failed
76020,82016,1945.17,upi,none,2026-03-30 09:18:02,success
76021,89136,3637.61,debit_card,expired_card,2026-03-17 20:12:09,failed
76022,79992,855.72,upi,bank_decline,2026-07-05 21:37:46,failed
76023,74361,1046.99,net_banking,authentication_failed,2026-06-06 07:27:58,failed
76024,93237,1145.15,credit_card,temporary_bank_issue,2026-03-28 03:31:22,failed
76025,63303,1885.25,net_banking,customer_abandoned,2026-01-30 04:17:12,failed
76026,29313,2749.1,upi,none,2026-01-25 18:19:17,success
76027,87532,4102.5,credit_card,none,2026-02-21 16:03:47,success
76028,83507,906.7,debit_card,insufficient_funds,2026-03-09 19:13:11,failed
76029,73278,1310.42,credit_card,none,2026-02-28 06:59:17,success
76030,91546,797.45,upi,expired_card,2026-03-09 08:36:02,failed
76031,78026,3222.66,upi,authentication_failed,2026-03-29 00:59:22,failed
76032,80193,1966.81,debit_card,insufficient_funds,2026-03-01 07:50:53,failed
76033,35052,3339.39,credit_card,none,2026-06-08 02:44:39,success
76034,23378,3304.37,net_banking,none,2026-03-02 16:19:42,success
76035,97529,2847.15,net_banking,insufficient_funds,2026-02-10 23:19:25,failed
76036,68642,2640.95,upi,expired_card,2026-07-18 09:42:56,failed
76037,32231,920.01,wallet,network_error,2026-02-10 01:05:56,failed
76038,195,2479.86,credit_card,insufficient_funds,2026-06-09 01:23:42,failed
76039,50223,235.48,net_banking,insufficient_funds,2026-06-18 11:15:07,failed
76040,92919,895.95,upi,bank_decline,2026-07-28 08:59:20,failed
76041,6004,1777.42,upi,none,2026-06-24 19:46:14,success
76042,79885,1280.91,net_banking,insufficient_funds,2026-01-24 18:04:43,failed
76043,4518,3383.77,upi,authentication_failed,2026-02-18 03:52:15,failed
76044,46847,4057.79,debit_card,insufficient_funds,2026-08-08 15:29:56,failed
76045,76317,3776.3,upi,bank_decline,2026-03-05 21:32:34,failed
76046,47363,6095.23,net_banking,bank_decline,2026-04-06 00:29:59,failed
76047,20151,1381.9,wallet,network_error,2026-03-26 07:59:13,failed
76048,61429,3419.35,credit_card,authentication_failed,2026-07-25 05:41:29,failed
76049,16397,634.83,upi,bank_decline,2026-02-15 18:28:13,failed
76050,74001,1161.67,upi,temporary_bank_issue,2026-03-26 02:52:22,failed
76051,97361,905.81,wallet,bank_decline,2026-07-18 13:29:34,failed
76052,31145,1040.18,upi,none,2026-08-17 19:56:00,success
76053,72441,2802.92,net_banking,bank_decline,2026-02-08 19:19:22,failed
76054,6256,1350.69,credit_card,network_error,2026-03-07 07:46:20,failed
76055,51462,958.19,upi,temporary_bank_issue,2026-03-25 03:33:35,failed
76056,99051,1194.65,upi,bank_decline,2026-06-21 15:53:08,failed
76057,69773,2691.2,credit_card,customer_abandoned,2026-04-19 13:24:35,failed
76058,70784,5103.54,debit_card,network_error,2026-06-24 08:20:32,failed
76059,420,1605.25,upi,insufficient_funds,2026-04-23 05:59:07,failed
76060,80323,1161.03,upi,temporary_bank_issue,2026-06-07 00:40:33,failed
76061,72714,5369.83,net_banking,network_error,2026-03-21 14:03:06,failed
76062,99169,2347.73,upi,customer_abandoned,2026-03-18 14:45:49,failed
76063,96336,1152.52,upi,customer_abandoned,2026-03-20 16:31:00,failed
76064,80509,911.84,net_banking,network_error,2026-05-19 13:49:17,failed
76065,52445,3233.89,upi,insufficient_funds,2026-05-14 14:30:58,failed
76066,56679,2942.59,debit_card,customer_abandoned,2026-06-04 19:57:02,failed
76067,24126,3318.91,credit_card,network_error,2026-07-07 18:11:39,failed
76068,50914,1626.04,net_banking,network_error,2026-03-05 04:36:37,failed
76069,19745,866.93,upi,authentication_failed,2026-07-29 17:14:21,failed
76070,16950,894.67,credit_card,none,2026-01-28 07:50:12,success
76071,48118,4068.26,wallet,insufficient_funds,2026-06-04 06:01:54,failed
76072,5560,574.78,upi,network_error,2026-02-05 10:28:44,failed
76073,21528,1042.32,upi,expired_card,2026-07-19 18:19:44,failed
76074,83809,5228.69,upi,insufficient_funds,2026-07-22 11:40:25,failed
76075,31241,1674.26,net_banking,none,2026-04-19 18:09:08,success
76076,20151,1100.75,upi,network_error,2026-07-09 12:29:04,failed
76077,64893,2516.71,debit_card,customer_abandoned,2026-04-17 13:09:49,failed
76078,23066,2846.15,credit_card,authentication_failed,2026-04-25 14:06:55,failed
76079,64084,4403.8,upi,none,2026-04-07 10:06:19,success
76080,67581,4489.04,credit_card,expired_card,2026-07-08 22:47:49,failed
76081,81997,1500.25,credit_card,insufficient_funds,2026-08-10 09:37:59,failed
76082,27153,1363.56,wallet,authentication_failed,2026-02-21 15:59:29,failed
76083,95240,1252.02,upi,authentication_failed,2026-03-16 08:36:15,failed
76084,71552,547.02,wallet,none,2026-08-06 02:37:55,success
76085,76371,1645.57,credit_card,expired_card,2026-07-05 20:58:25,failed
76086,29126,2743.67,upi,authentication_failed,2026-05-21 22:49:59,failed
76087,31934,1765.99,wallet,insufficient_funds,2026-01-15 00:50:45,failed
76088,3161,1242.77,credit_card,none,2026-04-03 17:12:05,success
76089,46364,5132.61,upi,insufficient_funds,2026-04-28 12:31:12,failed
76090,80227,3193.32,net_banking,temporary_bank_issue,2026-08-09 06:59:06,failed
76091,99849,526.15,upi,authentication_failed,2026-04-17 00:56:36,failed
76092,29503,1710.85,debit_card,bank_decline,2026-07-18 21:00:36,failed
76093,30820,1241.78,credit_card,none,2026-07-11 00:17:27,success
76094,5578,769.06,upi,bank_decline,2026-03-11 12:12:08,failed
76095,8552,3335.9,net_banking,none,2026-01-29 14:50:40,success
76096,85543,1573.1,wallet,expired_card,2026-06-05 14:16:54,failed
76097,77952,5397.15,debit_card,none,2026-05-18 12:35:53,success
76098,85253,1671.24,credit_card,bank_decline,2026-08-03 11:27:54,failed
76099,62051,1746.88,upi,none,2026-07-04 17:48:11,success
76100,92336,549.17,upi,customer_abandoned,2026-06-03 17:28:33,failed
76101,82783,3475.36,debit_card,none,2026-07-11 10:48:51,success
76102,83626,1918.06,upi,customer_abandoned,2026-03-20 03:52:02,failed
76103,51815,1139.45,debit_card,bank_decline,2026-05-21 08:41:55,failed
76104,41879,1294.79,upi,insufficient_funds,2026-06-19 04:39:44,failed
76105,51209,284.9,credit_card,network_error,2026-01-17 23:48:26,failed
76106,75127,1364.39,upi,customer_abandoned,2026-03-19 20:42:15,failed
76107,54759,1853.24,debit_card,authentication_failed,2026-05-05 01:04:09,failed
76108,1404,749.99,credit_card,temporary_bank_issue,2026-05-11 14:02:38,failed
76109,59159,831.03,upi,expired_card,2026-07-12 15:25:05,failed
76110,21089,500.55,upi,none,2026-04-28 00:38:08,success
76111,61941,6424.26,upi,none,2026-05-15 02:35:24,success
76112,71175,2634.4,credit_card,network_error,2026-05-16 21:17:57,failed
76113,35928,1219.12,credit_card,none,2026-05-18 22:41:42,success
76114,9453,2200.4,debit_card,none,2026-05-26 10:10:23,success
76115,36125,1576.12,net_banking,authentication_failed,2026-08-08 19:22:11,failed
76116,67114,2887.85,upi,customer_abandoned,2026-01-16 07:31:09,failed
76117,74088,1412.6,upi,customer_abandoned,2026-03-15 20:49:43,failed
76118,59706,2815.46,credit_card,authentication_failed,2026-06-28 02:07:41,failed
76119,60242,1257.58,net_banking,bank_decline,2026-06-20 12:13:38,failed
76120,97107,1299.03,credit_card,insufficient_funds,2026-07-18 11:57:47,failed
76121,12935,6024.54,upi,none,2026-08-15 08:45:09,success
76122,43423,2270.93,credit_card,customer_abandoned,2026-04-23 11:18:45,failed
76123,15998,7651.91,upi,bank_decline,2026-05-15 04:35:04,failed
76124,74431,564.34,credit_card,none,2026-05-25 03:40:31,success
76125,42805,1549.09,upi,none,2026-04-11 21:06:51,success
76126,59727,1845.56,upi,none,2026-04-21 17:13:03,success
76127,47443,1064.36,debit_card,bank_decline,2026-06-08 09:16:06,failed
76128,62639,1297.06,debit_card,customer_abandoned,2026-08-13 06:08:33,failed
76129,30031,2775.36,upi,insufficient_funds,2026-07-15 21:52:26,failed
76130,44330,2022.33,upi,none,2026-05-08 03:03:03,success
76131,56377,642.79,upi,bank_decline,2026-05-10 19:00:17,failed
76132,6049,3893.72,credit_card,insufficient_funds,2026-08-17 16:27:08,failed
76133,6883,1605.78,credit_card,none,2026-04-24 02:05:38,success
76134,75777,5371.72,upi,none,2026-08-05 15:12:06,success
76135,46477,883.2,net_banking,network_error,2026-05-12 13:43:15,failed
76136,228,3885.78,credit_card,customer_abandoned,2026-06-13 05:56:34,failed
76137,82604,11062.39,upi,network_error,2026-01-12 10:28:37,failed
76138,79959,1893.04,upi,insufficient_funds,2026-03-21 06:45:30,failed
76139,48058,1977.09,debit_card,temporary_bank_issue,2026-07-08 17:52:44,failed
76140,35187,4825.69,upi,bank_decline,2026-03-26 22:36:32,failed
76141,47641,2092.0,upi,bank_decline,2026-05-20 19:18:09,failed
76142,30705,1816.54,credit_card,temporary_bank_issue,2026-04-22 00:05:30,failed
76143,18926,3402.83,upi,customer_abandoned,2026-04-26 00:55:50,failed
76144,98854,7966.32,upi,network_error,2026-03-29 23:08:05,failed
76145,1392,4127.32,credit_card,none,2026-07-03 16:02:23,success
76146,93710,1838.57,net_banking,insufficient_funds,2026-03-24 23:31:18,failed
76147,27213,1986.89,upi,insufficient_funds,2026-06-27 15:00:05,failed
76148,16093,1158.48,credit_card,insufficient_funds,2026-03-29 22:44:51,failed
76149,21500,2905.45,upi,network_error,2026-04-05 13:08:26,failed
76150,21193,1603.41,upi,none,2026-02-04 08:07:10,success
76151,10745,1976.77,debit_card,insufficient_funds,2026-02-02 16:24:10,failed
76152,82679,2137.65,net_banking,none,2026-03-31 07:57:47,success
76153,25493,1799.22,net_banking,temporary_bank_issue,2026-08-23 05:58:58,failed
76154,16274,2610.47,credit_card,authentication_failed,2026-02-06 00:57:46,failed
76155,95582,779.45,upi,customer_abandoned,2026-01-24 07:42:26,failed
76156,86992,429.86,credit_card,customer_abandoned,2026-02-12 06:10:03,failed
76157,32059,902.4,credit_card,temporary_bank_issue,2026-03-30 08:55:47,failed
76158,74247,3541.22,credit_card,authentication_failed,2026-06-22 23:09:08,failed
76159,10186,1873.89,upi,temporary_bank_issue,2026-06-19 19:56:33,failed
76160,81029,1934.17,debit_card,insufficient_funds,2026-02-24 23:28:16,failed
76161,2998,1734.51,debit_card,authentication_failed,2026-02-03 22:19:40,failed
76162,38107,719.28,debit_card,none,2026-04-06 01:50:35,success
76163,17236,3572.23,upi,expired_card,2026-05-24 23:56:15,failed
76164,39107,2117.8,credit_card,customer_abandoned,2026-07-01 17:31:27,failed
76165,20689,1448.12,upi,expired_card,2026-06-05 05:44:45,failed
76166,69555,2136.86,credit_card,none,2026-06-23 22:46:16,success
76167,65138,6626.26,debit_card,none,2026-02-27 20:49:00,success
76168,75284,997.62,credit_card,none,2026-04-14 05:21:31,success
76169,8660,1430.54,credit_card,authentication_failed,2026-05-01 04:54:51,failed
76170,90654,3537.15,upi,temporary_bank_issue,2026-05-30 05:05:02,failed
76171,29001,7285.32,upi,none,2026-04-01 21:17:48,success
76172,96953,2576.73,credit_card,network_error,2026-07-28 14:31:59,failed
76173,73946,2910.33,credit_card,insufficient_funds,2026-07-23 00:19:45,failed
76174,28184,1429.44,upi,expired_card,2026-02-14 21:47:11,failed
76175,61065,743.85,debit_card,network_error,2026-01-24 00:31:23,failed
76176,17755,1015.84,credit_card,none,2026-05-26 22:10:09,success
76177,56906,1026.43,upi,customer_abandoned,2026-03-07 22:01:05,failed
76178,80756,2256.23,wallet,customer_abandoned,2026-01-30 10:26:54,failed
76179,57992,1702.62,upi,none,2026-05-17 23:39:27,success
76180,65748,1303.99,debit_card,none,2026-02-05 02:01:09,success
76181,83122,1280.31,debit_card,customer_abandoned,2026-03-26 05:29:47,failed
76182,84517,4637.86,debit_card,insufficient_funds,2026-05-27 20:18:53,failed
76183,88948,1908.63,upi,customer_abandoned,2026-06-03 06:25:48,failed
76184,36195,425.14,upi,customer_abandoned,2026-08-15 07:10:51,failed
76185,51409,2445.12,credit_card,authentication_failed,2026-04-11 13:03:34,failed
76186,44133,4356.17,debit_card,temporary_bank_issue,2026-05-05 22:18:08,failed
76187,75485,2232.36,credit_card,bank_decline,2026-05-31 17:31:12,failed
76188,95382,1175.26,upi,network_error,2026-03-31 09:11:59,failed
76189,75649,278.66,debit_card,none,2026-07-08 09:15:17,success
76190,73260,1426.62,upi,none,2026-01-24 23:55:16,success
76191,88486,1876.73,upi,customer_abandoned,2026-08-04 04:09:25,failed
76192,567,1467.8,upi,network_error,2026-01-12 04:55:32,failed
76193,38647,752.08,upi,authentication_failed,2026-01-16 04:43:25,failed
76194,36192,1859.17,wallet,authentication_failed,2026-07-12 23:42:56,failed
76195,8528,3782.6,upi,bank_decline,2026-07-02 09:29:47,failed
76196,18920,1598.21,net_banking,customer_abandoned,2026-02-26 20:08:08,failed
76197,91605,2333.18,upi,authentication_failed,2026-08-07 04:21:26,failed
76198,25917,3874.38,upi,none,2026-01-23 00:21:55,success
76199,22353,409.4,net_banking,customer_abandoned,2026-03-19 06:40:39,failed
76200,92095,9189.73,upi,expired_card,2026-01-31 01:34:33,failed
76201,57684,3339.58,upi,insufficient_funds,2026-06-25 18:49:59,failed
76202,71530,2623.25,upi,none,2026-02-09 13:04:43,success
76203,97636,3702.68,upi,none,2026-07-05 00:03:14,success
76204,38350,790.83,debit_card,authentication_failed,2026-05-01 18:00:17,failed
76205,84740,2794.71,credit_card,insufficient_funds,2026-07-14 05:41:44,failed
76206,39358,506.18,debit_card,none,2026-04-05 17:10:04,success
76207,96361,2165.72,debit_card,none,2026-03-08 23:24:12,success
76208,18677,1340.3,debit_card,none,2026-05-23 04:14:02,success
76209,79687,1556.61,net_banking,bank_decline,2026-01-06 08:39:47,failed
76210,96559,3496.27,debit_card,temporary_bank_issue,2026-01-23 08:50:28,failed
76211,48955,347.18,upi,network_error,2026-02-11 07:04:47,failed
76212,27320,2967.41,upi,none,2026-07-24 04:45:30,success
76213,41912,7931.94,upi,bank_decline,2026-02-19 03:10:25,failed
76214,80942,1084.64,net_banking,customer_abandoned,2026-06-02 16:36:44,failed
76215,39262,4065.57,wallet,none,2026-01-12 10:30:07,success
76216,21966,959.52,credit_card,insufficient_funds,2026-03-31 17:21:09,failed
76217,67077,1483.82,upi,none,2026-04-28 17:39:46,success
76218,38425,4579.45,upi,customer_abandoned,2026-04-16 15:02:00,failed
76219,66667,3214.31,upi,temporary_bank_issue,2026-05-19 03:51:53,failed
76220,41802,2577.17,credit_card,temporary_bank_issue,2026-06-06 13:45:08,failed
76221,84444,788.46,upi,bank_decline,2026-03-29 03:17:56,failed
76222,69948,2940.43,debit_card,none,2026-02-12 04:12:31,success
76223,9071,2273.59,credit_card,none,2026-08-04 12:19:56,success
76224,58568,912.34,credit_card,network_error,2026-06-14 03:47:23,failed
76225,60985,7111.45,net_banking,insufficient_funds,2026-05-08 09:59:11,failed
76226,94135,1015.9,upi,temporary_bank_issue,2026-04-09 01:43:04,failed
76227,17865,1654.83,upi,none,2026-06-22 23:33:31,success
76228,73952,8749.18,upi,insufficient_funds,2026-02-23 02:59:44,failed
76229,82597,1946.23,upi,none,2026-01-09 07:33:23,success
76230,71718,2680.88,net_banking,insufficient_funds,2026-05-02 17:24:27,failed
76231,80804,1205.03,net_banking,network_error,2026-02-15 22:51:21,failed
76232,42534,2251.03,upi,insufficient_funds,2026-03-30 13:39:20,failed
76233,804,840.97,credit_card,none,2026-03-05 17:38:23,success
76234,9183,2158.31,upi,bank_decline,2026-06-28 03:42:07,failed
76235,30560,843.5,upi,none,2026-03-31 23:18:58,success
76236,73797,985.25,upi,none,2026-05-07 20:35:49,success
76237,95105,3774.98,debit_card,none,2026-06-07 14:39:28,success
76238,25346,592.63,upi,authentication_failed,2026-07-30 12:54:19,failed
76239,84288,6513.12,upi,none,2026-01-23 04:26:44,success
76240,14925,2622.37,upi,insufficient_funds,2026-03-08 05:02:22,failed
76241,35400,657.48,credit_card,customer_abandoned,2026-03-23 08:50:20,failed
76242,27019,545.7,debit_card,customer_abandoned,2026-06-01 02:50:41,failed
76243,51304,5394.92,net_banking,temporary_bank_issue,2026-02-18 01:40:55,failed
76244,29754,5987.25,debit_card,none,2026-03-14 07:58:56,success
76245,67620,1216.8,upi,bank_decline,2026-02-13 20:17:27,failed
76246,72466,2151.27,wallet,authentication_failed,2026-02-05 12:27:44,failed
76247,41694,2211.19,credit_card,none,2026-06-21 12:17:11,success
76248,67672,3818.88,upi,none,2026-07-28 00:25:48,success
76249,78004,2824.48,upi,bank_decline,2026-03-24 15:07:37,failed
76250,68509,2322.99,upi,none,2026-03-19 23:28:17,success
76251,3762,4980.97,credit_card,temporary_bank_issue,2026-05-20 17:48:12,failed
76252,5943,2017.31,upi,bank_decline,2026-02-07 04:37:25,failed
76253,88230,2816.99,credit_card,none,2026-04-30 06:51:44,success
76254,7531,713.1,debit_card,network_error,2026-03-18 11:04:07,failed
76255,59374,3125.28,wallet,none,2026-04-29 02:35:21,success
76256,9633,4424.37,upi,bank_decline,2026-01-29 12:06:19,failed
76257,43621,2021.17,credit_card,none,2026-05-22 00:20:19,success
76258,54224,2446.88,debit_card,none,2026-04-18 03:50:20,success
76259,57555,1791.32,upi,customer_abandoned,2026-06-06 15:35:49,failed
76260,91269,1443.24,wallet,authentication_failed,2026-05-17 07:47:40,failed
76261,27382,1093.61,upi,customer_abandoned,2026-04-29 12:53:28,failed
76262,68908,3100.86,upi,insufficient_funds,2026-03-20 15:41:37,failed
76263,56213,579.44,upi,temporary_bank_issue,2026-07-11 18:12:13,failed
76264,63480,1683.08,net_banking,customer_abandoned,2026-07-09 03:33:34,failed
76265,47438,984.27,upi,temporary_bank_issue,2026-04-18 23:55:22,failed
76266,98211,1399.23,upi,none,2026-01-23 09:33:29,success
76267,65512,1727.75,upi,customer_abandoned,2026-07-29 16:49:31,failed
76268,18053,1007.97,debit_card,expired_card,2026-04-04 07:54:57,failed
76269,2027,870.87,upi,customer_abandoned,2026-01-30 04:32:35,failed
76270,66873,2562.54,upi,insufficient_funds,2026-08-04 08:22:20,failed
76271,27304,2697.21,credit_card,authentication_failed,2026-05-15 12:28:18,failed
76272,21194,363.43,credit_card,none,2026-01-27 16:43:37,success
76273,62893,1301.48,upi,bank_decline,2026-08-02 12:01:07,failed
76274,10099,1179.93,credit_card,none,2026-01-27 09:16:31,success
76275,91044,467.85,upi,customer_abandoned,2026-07-23 03:21:22,failed
76276,96020,1001.97,upi,network_error,2026-04-25 21:20:52,failed
76277,12509,3694.58,upi,customer_abandoned,2026-08-23 18:26:14,failed
76278,39289,1354.65,upi,none,2026-02-23 14:34:22,success
76279,39387,3039.5,net_banking,customer_abandoned,2026-08-12 04:07:57,failed
76280,65971,558.87,debit_card,authentication_failed,2026-08-08 02:13:59,failed
76281,43052,464.89,upi,none,2026-06-02 04:22:17,success
76282,85646,1188.0,upi,bank_decline,2026-01-21 23:25:25,failed
76283,564,749.26,wallet,bank_decline,2026-07-20 22:36:29,failed
76284,8513,1527.14,credit_card,network_error,2026-03-31 20:17:22,failed
76285,4049,1861.24,credit_card,none,2026-07-02 04:19:44,success
76286,11262,1074.62,upi,customer_abandoned,2026-02-12 00:42:14,failed
76287,51458,2026.12,debit_card,bank_decline,2026-03-31 07:43:50,failed
76288,48515,4000.62,upi,insufficient_funds,2026-04-13 23:03:09,failed
76289,80016,1132.25,upi,customer_abandoned,2026-05-26 04:33:05,failed
76290,64031,1585.18,upi,none,2026-06-08 22:33:58,success
